metric,race_var,week_num,geography,mean,se,geo_type,moe_95,moe_95_lb,moe_95_ub,sigdiff
stimulus_expenses,asian,wk9_10,AL,0.7723174626796417,0.1016873851826803,state,0.1993072749580534,0.5730101877215883,0.9716247376376952,0
stimulus_expenses,asian,wk7_8,MS,0.6233535755919847,0.22103566036422875,state,0.43322989431388836,0.1901236812780963,1.0565834699058732,0
stimulus_expenses,asian,wk8_9,MS,0.3164152928488838,0.10992498311226134,state,0.21545296690003224,0.10096232594885157,0.531868259748916,1
stimulus_expenses,asian,wk9_10,MS,0.42790043081425594,0.20803514506774573,state,0.4077488843327816,0.020151546481474325,0.8356493151470376,0
stimulus_expenses,asian,wk7_8,WI,0.8577338397331723,0.0776810898401847,state,0.152254936086762,0.7054789036464103,1.0099887758199344,1
stimulus_expenses,asian,wk8_9,WI,0.7902525245148961,0.08264387292266268,state,0.16198199092841883,0.6282705335864773,0.9522345154433149,0
stimulus_expenses,asian,wk9_10,WI,0.7269172803694355,0.11894146035156142,state,0.2331252622890604,0.4937920180803751,0.9600425426584959,0
stimulus_expenses,asian,wk7_8,WY,0.7621674690006234,0.17504268717953364,state,0.3430836668718859,0.41908380212873747,1.1052511358725092,0
stimulus_expenses,asian,wk8_9,WY,0.8870434417392163,0.12032368427657948,state,0.23583442118209577,0.6512090205571206,1.122877862921312,0
stimulus_expenses,asian,wk9_10,WY,0.5314530000255452,0.29393714280214417,state,0.5761167998922025,-0.04466379986665736,1.1075697999177478,0
stimulus_expenses,asian,wk7_8,SC,0.8594643517485544,0.07402192371074745,state,0.145082970473065,0.7143813812754893,1.0045473222216195,1
stimulus_expenses,asian,wk8_9,SC,0.7351551505658582,0.1302329261014397,state,0.2552565351588218,0.47989861540703643,0.9904116857246801,0
stimulus_expenses,asian,wk9_10,SC,0.6764802044060828,0.1498243885587618,state,0.2936558015751731,0.3828244028309097,0.9701360059812559,0
stimulus_expenses,hispanic,wk7_8,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.754186592764583,0.05003334971929788,msa,0.09806536544982385,0.6561212273147592,0.8522519582144068,0
stimulus_expenses,hispanic,wk8_9,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.8227805847431426,0.03593986391726627,msa,0.07044213327784189,0.7523384514653008,0.8932227180209845,1
stimulus_expenses,hispanic,wk9_10,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.8462014618174478,0.03926724432104888,msa,0.0769637988692558,0.7692376629481921,0.9231652606867036,1
stimulus_expenses,hispanic,wk7_8,"Atlanta-Sandy Springs-Roswell, GA",0.7014934309649816,0.05855989169517948,msa,0.11477738772255178,0.5867160432424299,0.8162708186875334,0
stimulus_expenses,hispanic,wk8_9,"Atlanta-Sandy Springs-Roswell, GA",0.7247190592054538,0.061522997205549136,msa,0.1205850745228763,0.6041339846825775,0.84530413372833,0
stimulus_expenses,hispanic,wk9_10,"Atlanta-Sandy Springs-Roswell, GA",0.7770823612610658,0.06341330225585985,msa,0.1242900724214853,0.6527922888395805,0.901372433682551,0
stimulus_expenses,hispanic,wk7_8,"Boston-Cambridge-Newton, MA-NH",0.8129913266112619,0.04535062708389593,msa,0.08888722908443603,0.7241040975268259,0.901878555695698,1
stimulus_expenses,hispanic,wk8_9,"Boston-Cambridge-Newton, MA-NH",0.8668927642433472,0.03554944142186235,msa,0.06967690518685021,0.797215859056497,0.9365696694301974,1
stimulus_expenses,hispanic,wk9_10,"Boston-Cambridge-Newton, MA-NH",0.8540147734487579,0.03750214440851061,msa,0.0735042030406808,0.780510570408077,0.9275189764894387,1
stimulus_expenses,hispanic,wk7_8,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.7424752371623213,0.04943115341870895,msa,0.09688506070066953,0.6455901764616518,0.8393602978629908,1
stimulus_expenses,hispanic,wk8_9,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.788465966653563,0.046421308151772984,msa,0.09098576397747504,0.697480202676088,0.8794517306310381,1
stimulus_expenses,hispanic,wk9_10,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.7844248538235227,0.04244667914921788,msa,0.08319549113246705,0.7012293626910556,0.8676203449559897,1
stimulus_expenses,hispanic,wk7_8,"Los Angeles-Long Beach-Anaheim, CA",0.8172881175386677,0.032215077423620134,msa,0.06314155175029545,0.7541465657883722,0.8804296692889632,0
stimulus_expenses,hispanic,wk8_9,"Los Angeles-Long Beach-Anaheim, CA",0.8619572730959684,0.021733323670880447,msa,0.04259731439492567,0.8193599587010427,0.904554587490894,1
stimulus_expenses,hispanic,wk9_10,"Los Angeles-Long Beach-Anaheim, CA",0.8353472493258148,0.02805376447618736,msa,0.054985378373327225,0.7803618709524877,0.890332627699142,1
stimulus_expenses,hispanic,wk7_8,"Miami-Fort Lauderdale-West Palm Beach, FL",0.7999666604455817,0.026380826361377275,msa,0.05170641966829946,0.7482602407772823,0.8516730801138812,0
stimulus_expenses,hispanic,wk8_9,"Miami-Fort Lauderdale-West Palm Beach, FL",0.8449471029652961,0.02036323534384004,msa,0.03991194127392648,0.8050351616913696,0.8848590442392226,1
stimulus_expenses,hispanic,wk9_10,"Miami-Fort Lauderdale-West Palm Beach, FL",0.8665204214231387,0.022659702986023704,msa,0.04441301785260646,0.8221074035705322,0.9109334392757451,0
stimulus_expenses,hispanic,wk7_8,"New York-Newark-Jersey City, NY-NJ-PA",0.8217153146161554,0.025706616116081885,msa,0.05038496758752049,0.7713303470286349,0.872100282203676,1
stimulus_expenses,hispanic,wk8_9,"New York-Newark-Jersey City, NY-NJ-PA",0.8710236808818064,0.016826874334665946,msa,0.032980673695945255,0.8380430071858611,0.9040043545777516,1
stimulus_expenses,hispanic,wk9_10,"New York-Newark-Jersey City, NY-NJ-PA",0.8591718762041509,0.017257928600699392,msa,0.03382554005737081,0.8253463361467801,0.8929974162615217,1
stimulus_expenses,hispanic,wk7_8,"Houston-The Woodlands-Sugar Land, TX",0.8384743662504996,0.03531643028811748,msa,0.06922020336471026,0.7692541628857894,0.9076945696152099,0
stimulus_expenses,hispanic,wk8_9,"Houston-The Woodlands-Sugar Land, TX",0.8650110382619147,0.021094860109716555,msa,0.04134592581504445,0.8236651124468702,0.9063569640769592,1
stimulus_expenses,hispanic,wk9_10,"Houston-The Woodlands-Sugar Land, TX",0.852213924273344,0.025511562566658166,msa,0.05000266263065001,0.802211261642694,0.902216586903994,0
stimulus_expenses,hispanic,wk7_8,"Seattle-Tacoma-Bellevue, WA",0.711213473553474,0.06557066002801386,msa,0.12851849365490717,0.5826949798985668,0.8397319672083812,0
stimulus_expenses,hispanic,wk8_9,"Seattle-Tacoma-Bellevue, WA",0.6578321432440104,0.055874336844092196,msa,0.1095137002144207,0.5483184430295898,0.767345843458431,0
stimulus_expenses,hispanic,wk9_10,"Seattle-Tacoma-Bellevue, WA",0.6772348514538675,0.060936818806139506,msa,0.11943616486003343,0.5577986865938341,0.7966710163139009,0
stimulus_expenses,hispanic,wk7_8,"Chicago-Naperville-Elgin, IL-IN-WI",0.7755902164907539,0.028053129135386108,msa,0.05498413310535677,0.7206060833853971,0.8305743495961107,1
stimulus_expenses,hispanic,wk8_9,"Chicago-Naperville-Elgin, IL-IN-WI",0.784003453706009,0.03614780165098562,msa,0.07084969123593181,0.7131537624700772,0.8548531449419408,1
stimulus_expenses,hispanic,wk9_10,"Chicago-Naperville-Elgin, IL-IN-WI",0.7643003020450495,0.04768102820919037,msa,0.09345481529001312,0.6708454867550364,0.8577551173350626,0
stimulus_expenses,hispanic,wk7_8,"Phoenix-Mesa-Scottsdale, AZ",0.817023857180715,0.024168687855874196,msa,0.04737062819751342,0.7696532289832017,0.8643944853782284,1
stimulus_expenses,hispanic,wk8_9,"Phoenix-Mesa-Scottsdale, AZ",0.7899985635655492,0.03375840329699429,msa,0.0661664704621088,0.7238320931034404,0.856165034027658,1
stimulus_expenses,hispanic,wk9_10,"Phoenix-Mesa-Scottsdale, AZ",0.8175755894682971,0.03851233476468496,msa,0.07548417613878253,0.7420914133295146,0.8930597656070797,1
stimulus_expenses,hispanic,wk7_8,"Riverside-San Bernardino-Ontario, CA",0.7898525742305932,0.043472247315780345,msa,0.08520560473892948,0.7046469694916637,0.8750581789695226,0
stimulus_expenses,hispanic,wk8_9,"Riverside-San Bernardino-Ontario, CA",0.7673600615195506,0.04283171015111803,msa,0.08395015189619133,0.6834099096233592,0.851310213415742,0
stimulus_expenses,hispanic,wk9_10,"Riverside-San Bernardino-Ontario, CA",0.7767083286237694,0.033875289093721374,msa,0.06639556662369389,0.7103127620000755,0.8431038952474632,0
stimulus_expenses,hispanic,wk7_8,"San Francisco-Oakland-Hayward, CA",0.834575508378404,0.04492396369371174,msa,0.088050968839675,0.746524539538729,0.922626477218079,0
stimulus_expenses,hispanic,wk8_9,"San Francisco-Oakland-Hayward, CA",0.8334602433154104,0.033158893675101046,msa,0.06499143160319805,0.7684688117122123,0.8984516749186084,1
stimulus_expenses,hispanic,wk9_10,"San Francisco-Oakland-Hayward, CA",0.8502653242369048,0.03797149704620164,msa,0.07442413421055522,0.7758411900263495,0.9246894584474601,1
stimulus_expenses,hispanic,wk7_8,"Dallas-Fort Worth-Arlington, TX",0.6471772206040417,0.050535454904351636,msa,0.0990494916125292,0.5481277289915125,0.7462267122165709,0
stimulus_expenses,hispanic,wk8_9,"Dallas-Fort Worth-Arlington, TX",0.7466867252308781,0.040797897192387814,msa,0.07996387849708012,0.666722846733798,0.8266506037279582,0
stimulus_expenses,hispanic,wk9_10,"Dallas-Fort Worth-Arlington, TX",0.7386372344794054,0.06095352726049859,msa,0.11946891343057724,0.6191683210488282,0.8581061479099826,0
stimulus_expenses,hispanic,wk7_8,"Detroit-Warren-Dearborn, MI",0.8925823366720221,0.04810698600418872,msa,0.09428969256820989,0.7982926441038123,0.986872029240232,1
stimulus_expenses,hispanic,wk8_9,"Detroit-Warren-Dearborn, MI",0.8424902301878725,0.08607000458971088,msa,0.16869720899583332,0.6737930211920392,1.011187439183706,0
stimulus_expenses,hispanic,wk9_10,"Detroit-Warren-Dearborn, MI",0.7880127041086721,0.10095921359461188,msa,0.19788005864543928,0.5901326454632327,0.9858927627541114,0
stimulus_expenses,hispanic,wk7_8,PA,0.8212212044847663,0.036332465856807744,state,0.07121163307934318,0.7500095714054231,0.8924328375641095,1
stimulus_expenses,hispanic,wk8_9,PA,0.8299612861151665,0.027007522434943292,state,0.05293474397248885,0.7770265421426776,0.8828960300876554,1
stimulus_expenses,hispanic,wk9_10,PA,0.8027055161776394,0.03739108167721181,state,0.07328652008733515,0.7294189960903043,0.8759920362649746,0
stimulus_expenses,hispanic,wk7_8,AR,0.7232692862509805,0.07521651231314556,state,0.1474243641337653,0.5758449221172153,0.8706936503847458,0
stimulus_expenses,hispanic,wk8_9,AR,0.7810353016433194,0.05455357128207183,state,0.10692499971286079,0.6741103019304586,0.8879603013561801,0
stimulus_expenses,hispanic,wk9_10,AR,0.6976788541150889,0.06827240003714379,state,0.1338139040728018,0.5638649500422871,0.8314927581878907,0
stimulus_expenses,hispanic,wk7_8,CA,0.7861078966679997,0.021941940390172797,state,0.04300620316473868,0.743101693503261,0.8291140998327384,1
stimulus_expenses,hispanic,wk8_9,CA,0.8214374786050105,0.01604827357494454,state,0.0314546162068913,0.7899828623981192,0.8528920948119018,1
stimulus_expenses,hispanic,wk9_10,CA,0.8232061377251364,0.01707765589069887,state,0.03347220554576978,0.7897339321793666,0.8566783432709062,1
stimulus_expenses,hispanic,wk7_8,FL,0.8100168914914213,0.01936848394549963,state,0.03796222853317927,0.772054662958242,0.8479791200246006,1
stimulus_expenses,hispanic,wk8_9,FL,0.8071971426465498,0.020400635792102932,state,0.03998524615252175,0.7672118964940281,0.8471823887990716,1
stimulus_expenses,hispanic,wk9_10,FL,0.8285776524970474,0.02092718328394022,state,0.04101727923652283,0.7875603732605245,0.8695949317335703,0
stimulus_expenses,hispanic,wk7_8,HI,0.8437503924843559,0.05709485350280676,state,0.11190591286550125,0.7318444796188547,0.9556563053498571,1
stimulus_expenses,hispanic,wk8_9,HI,0.8684249221473943,0.03461939140179342,state,0.06785400714751509,0.8005709149998792,0.9362789292949094,1
stimulus_expenses,hispanic,wk9_10,HI,0.8218407092189225,0.03774193337991112,state,0.0739741894246258,0.7478665197942966,0.8958148986435484,0
stimulus_expenses,hispanic,wk7_8,ID,0.7954988818133409,0.05345288254804981,state,0.10476764979417762,0.6907312320191633,0.9002665316075186,1
stimulus_expenses,hispanic,wk8_9,ID,0.694077746745405,0.05410013738034378,state,0.1060362692654738,0.5880414774799312,0.8001140160108788,0
stimulus_expenses,hispanic,wk9_10,ID,0.5675908955767957,0.06602479265720142,state,0.12940859360811477,0.4381823019686809,0.6969994891849104,0
stimulus_expenses,hispanic,wk7_8,GA,0.7715432875935583,0.043641771485476676,state,0.08553787211153428,0.686005415482024,0.8570811597050926,0
stimulus_expenses,hispanic,wk8_9,GA,0.7845981738539504,0.04546539500865483,state,0.08911217421696346,0.6954859996369869,0.8737103480709139,0
stimulus_expenses,hispanic,wk9_10,GA,0.8074014267710051,0.045645745579207975,state,0.08946566133524762,0.7179357654357575,0.8968670881062527,0
stimulus_expenses,hispanic,wk7_8,MA,0.8115346220736807,0.038113857590363794,state,0.07470316087711304,0.7368314611965676,0.8862377829507937,1
stimulus_expenses,hispanic,wk8_9,MA,0.7562261125132629,0.043874011243911014,state,0.08599306203806559,0.6702330504751973,0.8422191745513284,1
stimulus_expenses,hispanic,wk9_10,MA,0.7742260108363433,0.036739199914289165,state,0.07200883183200676,0.7022171790043366,0.8462348426683501,1
stimulus_expenses,hispanic,wk7_8,KS,0.770241973705211,0.04806746685113424,state,0.09421223502822311,0.6760297386769879,0.864454208733434,1
stimulus_expenses,hispanic,wk8_9,KS,0.8922114878834437,0.0253549253393158,state,0.04969565366505897,0.8425158342183847,0.9419071415485027,1
stimulus_expenses,hispanic,wk9_10,KS,0.8287373999796022,0.04870496995107283,state,0.09546174110410274,0.7332756588754994,0.9241991410837049,1
stimulus_expenses,hispanic,wk7_8,KY,0.60353240923572,0.10343079166736012,state,0.20272435166802583,0.4008080575676942,0.8062567609037459,0
stimulus_expenses,hispanic,wk8_9,KY,0.5433971850072906,0.13437475775683413,state,0.2633745252033949,0.28002265980389573,0.8067717102106855,0
stimulus_expenses,hispanic,wk9_10,KY,0.6202485858040389,0.09750194934891414,state,0.19110382072387172,0.42914476508016713,0.8113524065279105,0
stimulus_expenses,hispanic,wk7_8,VA,0.7611465387036269,0.05330784179790059,state,0.10448336992388516,0.6566631687797417,0.8656299086275121,0
stimulus_expenses,hispanic,wk8_9,VA,0.7805198761505159,0.04079590480837531,state,0.0799599734244156,0.7005599027261002,0.8604798495749315,0
stimulus_expenses,hispanic,wk9_10,VA,0.7698871502138882,0.04582614552946798,state,0.08981924523775724,0.680067904976131,0.8597063954516454,0
stimulus_expenses,hispanic,wk7_8,ME,0.8571069095243841,0.05743689873557088,state,0.11257632152171893,0.7445305880026651,0.969683231046103,1
stimulus_expenses,hispanic,wk8_9,ME,0.8380848297660097,0.060086103861769616,state,0.11776876356906844,0.7203160661969413,0.9558535933350781,1
stimulus_expenses,hispanic,wk9_10,ME,0.8699925215393158,0.06562782688599574,state,0.12863054069655164,0.7413619808427642,0.9986230622358675,1
stimulus_expenses,hispanic,wk7_8,SD,0.8699509735672438,0.1018103525864273,state,0.1995482910693975,0.6704026824978463,1.0694992646366412,1
stimulus_expenses,hispanic,wk8_9,SD,0.8666074649241851,0.053149711234622456,state,0.10417343401986001,0.762434030904325,0.9707808989440451,1
stimulus_expenses,hispanic,wk9_10,SD,0.8634701959839978,0.045046162621285545,state,0.08829047873771967,0.7751797172462781,0.9517606747217174,1
stimulus_expenses,hispanic,wk7_8,MN,0.7264037867512256,0.06561880228356687,state,0.12861285247579107,0.5977909342754346,0.8550166392270167,1
stimulus_expenses,hispanic,wk8_9,MN,0.7841950039768778,0.0524148329229939,state,0.10273307252906803,0.6814619314478098,0.8869280765059459,1
stimulus_expenses,hispanic,wk9_10,MN,0.6694335645121542,0.08672762171103474,state,0.16998613855362807,0.4994474259585261,0.8394197030657823,0
stimulus_expenses,hispanic,wk7_8,UT,0.681080465392844,0.062414426241392616,state,0.12233227543312952,0.5587481899597144,0.8034127408259735,0
stimulus_expenses,hispanic,wk8_9,UT,0.7187577687890848,0.04907691737681196,state,0.09619075805855144,0.6225670107305333,0.8149485268476363,0
stimulus_expenses,hispanic,wk9_10,UT,0.7088201736309926,0.049888195563304844,state,0.0977808633040775,0.611039310326915,0.8066010369350701,0
stimulus_expenses,hispanic,wk7_8,MO,0.6211144882796511,0.08814622407416703,state,0.17276659918536738,0.4483478890942837,0.7938810874650185,0
stimulus_expenses,hispanic,wk8_9,MO,0.721481326552933,0.06285207416763194,state,0.1231900653685586,0.5982912611843744,0.8446713919214915,0
stimulus_expenses,hispanic,wk9_10,MO,0.8315343737143078,0.06546697084305705,state,0.12831526285239184,0.703219110861916,0.9598496365666996,0
stimulus_expenses,hispanic,wk7_8,NV,0.773636234146112,0.03278415086560028,state,0.06425693569657655,0.7093792984495355,0.8378931698426886,0
stimulus_expenses,hispanic,wk8_9,NV,0.795475429866592,0.024986412532750586,state,0.04897336856419115,0.7465020613024009,0.8444487984307831,0
stimulus_expenses,hispanic,wk9_10,NV,0.8440891944439002,0.03787519026563665,state,0.07423537292064783,0.7698538215232523,0.918324567364548,1
stimulus_expenses,hispanic,wk7_8,NC,0.7592154611692231,0.07907158636893317,state,0.15498030928310902,0.6042351518861141,0.9141957704523321,0
stimulus_expenses,hispanic,wk8_9,NC,0.7000850517777454,0.09876671344915594,state,0.19358275836034564,0.5065022934173997,0.893667810138091,0
stimulus_expenses,hispanic,wk9_10,NC,0.7314301088368913,0.07591004451679483,state,0.14878368725291785,0.5826464215839735,0.8802137960898091,0
stimulus_expenses,hispanic,wk7_8,NJ,0.7794314351855915,0.04049931700957765,state,0.0793786613387722,0.7000527738468194,0.8588100965243637,0
stimulus_expenses,hispanic,wk8_9,NJ,0.8570337589404319,0.028736922923999736,state,0.05632436893103948,0.8007093900093925,0.9133581278714713,1
stimulus_expenses,hispanic,wk9_10,NJ,0.8086901668127959,0.029939039091716014,state,0.05868051661976339,0.7500096501930326,0.8673706834325593,0
stimulus_expenses,hispanic,wk7_8,TN,0.8686933562718235,0.05098547223142193,state,0.09993152557358698,0.7687618306982366,0.9686248818454105,1
stimulus_expenses,hispanic,wk8_9,TN,0.7489148928468683,0.07131146982883521,state,0.13977048086451702,0.6091444119823513,0.8886853737113853,0
stimulus_expenses,hispanic,wk9_10,TN,0.6865642436410266,0.0699486152463404,state,0.1370992858828272,0.5494649577581995,0.8236635295238538,0
stimulus_expenses,hispanic,wk7_8,OR,0.8373439790747977,0.046852545187797696,state,0.09183098856808349,0.7455129905067143,0.9291749676428812,1
stimulus_expenses,hispanic,wk8_9,OR,0.8001132896079062,0.04408985220709219,state,0.08641611032590069,0.7136971792820055,0.8865293999338069,1
stimulus_expenses,hispanic,wk9_10,OR,0.7962390118217337,0.04310377463198474,state,0.08448339827869009,0.7117556135430436,0.8807224101004238,1
stimulus_expenses,hispanic,wk7_8,RI,0.8395983427721231,0.03591976528837357,state,0.0704027399652122,0.7691956028069109,0.9100010827373353,1
stimulus_expenses,hispanic,wk8_9,RI,0.8386919879953038,0.04589274254345676,state,0.08994977538517525,0.7487422126101285,0.928641763380479,1
stimulus_expenses,hispanic,wk9_10,RI,0.8059466053037939,0.042610128532578284,state,0.08351585192385344,0.7224307533799404,0.8894624572276474,1
stimulus_expenses,hispanic,wk7_8,TX,0.7830134886588451,0.020174229537702544,state,0.03954148989389698,0.7434719987649482,0.8225549785527421,1
stimulus_expenses,hispanic,wk8_9,TX,0.824221411907589,0.01656992049433501,state,0.032477044168896615,0.7917443677386924,0.8566984560764856,1
stimulus_expenses,hispanic,wk9_10,TX,0.8260010188004128,0.018961565227150756,state,0.03716466784521548,0.7888363509551973,0.8631656866456282,1
stimulus_expenses,hispanic,wk7_8,WA,0.7566403484251161,0.042182022735545055,state,0.08267676456166831,0.6739635838634478,0.8393171129867844,1
stimulus_expenses,hispanic,wk8_9,WA,0.6947230953873967,0.0407929850377111,state,0.07995425067391376,0.6147688447134829,0.7746773460613106,0
stimulus_expenses,hispanic,wk9_10,WA,0.7301877040146669,0.043252434535005824,state,0.08477477168861142,0.6454129323260556,0.8149624757032783,0
stimulus_expenses,hispanic,wk7_8,CO,0.7711805477903324,0.04965937675865357,state,0.097332378446961,0.6738481693433714,0.8685129262372934,1
stimulus_expenses,hispanic,wk8_9,CO,0.789541141643485,0.04381536694393383,state,0.085878119210110307,0.7036630224333746,0.8754192608535953,1
stimulus_expenses,hispanic,wk9_10,CO,0.7810190553104762,0.05528522692215273,state,0.10835904476741935,0.6726600105430569,0.8893781000778955,1
stimulus_expenses,hispanic,wk7_8,DC,0.47807736066978024,0.11202738876915136,state,0.21957368198753666,0.25850367868224355,0.6976510426573169,0
stimulus_expenses,hispanic,wk8_9,DC,0.6500709309678833,0.08232695344888412,state,0.16136082875981286,0.48871010220807043,0.8114317597276961,0
stimulus_expenses,hispanic,wk9_10,DC,0.706299129230521,0.09839653808304792,state,0.19285721464277392,0.513441914587747,0.8991563438732949,0
stimulus_expenses,hispanic,wk7_8,IN,0.7847622357545856,0.06499495355794427,state,0.12739010897357075,0.6573721267810149,0.9121523447281563,0
stimulus_expenses,hispanic,wk8_9,IN,0.8694381014168846,0.040467835691173,state,0.07931695795469908,0.7901211434621855,0.9487550593715837,1
stimulus_expenses,hispanic,wk9_10,IN,0.8724822283093547,0.040607959670838384,state,0.07959160095484323,0.7928906273545115,0.9520738292641979,1
stimulus_expenses,hispanic,wk7_8,AK,0.7280027777086843,0.05343145773638599,state,0.10472565716331654,0.6232771205453678,0.8327284348720008,0
stimulus_expenses,hispanic,wk8_9,AK,0.6375307544197663,0.06970402736813135,state,0.13661989364153743,0.5009108607782289,0.7741506480613036,0
stimulus_expenses,hispanic,wk9_10,AK,0.6486875453256258,0.07001510086323282,state,0.13722959769193632,0.5114579476336895,0.7859171430175621,0
stimulus_expenses,hispanic,wk7_8,CT,0.7038239958000798,0.0403772324648735,state,0.07913937563115206,0.6246846201689278,0.7829633714312318,0
stimulus_expenses,hispanic,wk8_9,CT,0.7503249383255061,0.04130185996064676,state,0.08095164552286765,0.6693732928026384,0.8312765838483738,0
stimulus_expenses,hispanic,wk9_10,CT,0.8513906978088164,0.040335800399178744,state,0.07905816878239033,0.772332529026426,0.9304488665912067,1
stimulus_expenses,hispanic,wk7_8,DE,0.7106258147629824,0.07882035866156978,state,0.15448790297667675,0.5561379117863057,0.8651137177396591,0
stimulus_expenses,hispanic,wk8_9,DE,0.8516117078281461,0.042374185105630735,state,0.08305340280703624,0.7685583050211099,0.9346651106351823,1
stimulus_expenses,hispanic,wk9_10,DE,0.8032339671041072,0.06618086053977189,state,0.1297144866579529,0.6735194804461543,0.9329484537620601,0
stimulus_expenses,hispanic,wk7_8,IA,0.6717865730803532,0.10342718536488864,state,0.20271728331518174,0.4690692897651714,0.874503856395535,0
stimulus_expenses,hispanic,wk8_9,IA,0.6383078030128487,0.09713917855250842,state,0.1903927899629165,0.4479150130499322,0.8287005929757653,0
stimulus_expenses,hispanic,wk9_10,IA,0.6553732165066747,0.09792015002226655,state,0.19192349404364242,0.4634497224630323,0.8472967105503171,0
stimulus_expenses,hispanic,wk7_8,OH,0.6947822640230051,0.06933873463518259,state,0.13590391988495787,0.5588783441380473,0.830686183907963,0
stimulus_expenses,hispanic,wk8_9,OH,0.7635503607754662,0.07184037376429127,state,0.1408071325780109,0.6227432281974553,0.9043574933534771,0
stimulus_expenses,hispanic,wk9_10,OH,0.8407250142057907,0.054334515345458675,state,0.106495650077099,0.7342293641286917,0.9472206642828898,1
stimulus_expenses,hispanic,wk7_8,MD,0.7027523370456688,0.054670258387755175,state,0.10715370644000013,0.5955986306056686,0.8099060434856689,0
stimulus_expenses,hispanic,wk8_9,MD,0.8601081543099522,0.04124918591931239,state,0.08084840440185229,0.7792597499081,0.9409565587118045,1
stimulus_expenses,hispanic,wk9_10,MD,0.8354251846910266,0.039057543710869384,state,0.076552785673304,0.7588723990177225,0.9119779703643306,1
stimulus_expenses,hispanic,wk7_8,NH,0.8540235374702931,0.05702006560613458,state,0.11175932858802377,0.7422642088822694,0.9657828660583169,1
stimulus_expenses,hispanic,wk8_9,NH,0.932538330428813,0.03140500616825631,state,0.06155381208978237,0.8709845183390306,0.9940921425185953,1
stimulus_expenses,hispanic,wk9_10,NH,0.9015181468547295,0.03334742079529274,state,0.06536094475877377,0.8361572020959558,0.9668790916135033,1
stimulus_expenses,hispanic,wk7_8,LA,0.8713973547134731,0.036255126330059013,state,0.07106004760691567,0.8003373071065575,0.9424574023203888,1
stimulus_expenses,hispanic,wk8_9,LA,0.8034473410791019,0.0471410664407983,state,0.09239649022396468,0.7110508508551372,0.8958438313030666,0
stimulus_expenses,hispanic,wk9_10,LA,0.7703313829689575,0.07386385355796678,state,0.14477315297361487,0.6255582299953426,0.9151045359425725,0
stimulus_expenses,hispanic,wk7_8,MI,0.8872384809501396,0.040231878539887626,state,0.07885448193817975,0.8083839990119598,0.9660929628883194,1
stimulus_expenses,hispanic,wk8_9,MI,0.8581038068604682,0.05591804221122045,state,0.10959936273399208,0.7485044441264761,0.9677031695944602,1
stimulus_expenses,hispanic,wk9_10,MI,0.8021442865385915,0.059444480131493026,state,0.11651118105772633,0.6856331054808652,0.9186554675963178,0
stimulus_expenses,hispanic,wk7_8,MT,0.6849344647782812,0.07332575762319339,state,0.14371848494145906,0.5412159798368221,0.8286529497197404,0
stimulus_expenses,hispanic,wk8_9,MT,0.6908338027056032,0.09656759508911612,state,0.1892724863746676,0.5015613163309356,0.8801062890802709,0
stimulus_expenses,hispanic,wk9_10,MT,0.7416646361292112,0.056282345137583074,state,0.11031339646966283,0.6313512396595483,0.8519780325988741,0
stimulus_expenses,hispanic,wk7_8,NE,0.8182034560236496,0.049986103419126945,state,0.09797276270148882,0.7202306933221608,0.9161762187251384,1
stimulus_expenses,hispanic,wk8_9,NE,0.7910092914465021,0.05404923797434613,state,0.10593650642971841,0.6850727850167837,0.8969457978762205,1
stimulus_expenses,hispanic,wk9_10,NE,0.7738395778226199,0.07205524560106948,state,0.14122828137809618,0.6326112964445237,0.9150678592007161,0
stimulus_expenses,hispanic,wk7_8,NM,0.7788026018542453,0.028192072951380823,state,0.05525646298470641,0.7235461388695389,0.8340590648389518,1
stimulus_expenses,hispanic,wk8_9,NM,0.7535221691475714,0.02569820385768246,state,0.05036847956105762,0.7031536895865138,0.803890648708629,0
stimulus_expenses,hispanic,wk9_10,NM,0.7541906902645532,0.02323008130046157,state,0.04553095934890467,0.7086597309156485,0.7997216496134579,0
stimulus_expenses,hispanic,wk7_8,ND,0.7830833163646909,0.1039311201199408,state,0.20370499543508397,0.5793783209296068,0.9867883117997749,0
stimulus_expenses,hispanic,wk8_9,ND,0.7066450055799629,0.08398251179390459,state,0.16460572311605298,0.54203928246391,0.8712507286960158,0
stimulus_expenses,hispanic,wk9_10,ND,0.6273478677857698,0.11867249867061974,state,0.2325980973944147,0.39474977039135506,0.8599459651801845,0
stimulus_expenses,hispanic,wk7_8,AZ,0.8262716032265158,0.0198111720638734,state,0.03882989724519187,0.7874417059813239,0.8651015004717078,1
stimulus_expenses,hispanic,wk8_9,AZ,0.781749195039013,0.029619865595683564,state,0.05805493656753978,0.7236942584714732,0.8398041316065528,1
stimulus_expenses,hispanic,wk9_10,AZ,0.8045565588248336,0.03439235593545648,state,0.0674090176334947,0.7371475411913389,0.8719655764583283,1
