geography,metric,week_num,race_var,mean,se,moe_95,moe_95_lb,moe_95_ub,geo_type,sigdiff
"Boston-Cambridge-Newton, MA-NH",insured_public,wk2_3,asian,0.2174036430163793,0.0834945968382897,0.16364940980304782,0.053754233213331476,0.38105305281942714,msa,0
"Boston-Cambridge-Newton, MA-NH",insured_public,wk2_3,black,0.3976067853460037,0.09482452599327093,0.18585607094681103,0.21175071439919266,0.5834628562928147,msa,1
"Boston-Cambridge-Newton, MA-NH",insured_public,wk2_3,hispanic,0.2908806199251463,0.058938409285018124,0.11551928219863553,0.17536133772651077,0.40639990212378185,msa,0
"Boston-Cambridge-Newton, MA-NH",insured_public,wk2_3,other,0.1943934299798424,0.09847728280170852,0.1930154742913487,0.0013779556884937205,0.3874089042711911,msa,0
"Boston-Cambridge-Newton, MA-NH",insured_public,wk2_3,white,0.16023469951689862,0.02533090253293118,0.049648568964545114,0.1105861305523535,0.20988326848144373,msa,0
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk2_3,asian,0.15408946486511124,0.0745807832253798,0.14617833512174438,0.007911129743366857,0.3002677999868556,msa,0
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk2_3,black,0.28758345666358814,0.06496538048236783,0.12733214574544094,0.1602513109181472,0.4149156024090291,msa,0
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk2_3,hispanic,0.23065301477790118,0.06005954584313044,0.11771670985253566,0.11293630492536552,0.3483697246304368,msa,0
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk2_3,other,0.17948549015347398,0.09154683616783797,0.17943179888896243,5.3691264511546155e-5,0.3589172890424364,msa,0
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk2_3,white,0.1019294114928863,0.01699658463404056,0.0333133058827195,0.06861610561016679,0.1352427173756058,msa,1
"Dallas-Fort Worth-Arlington, TX",insured_public,wk2_3,asian,0.18301333151697882,0.10134015019672378,0.19862669438557862,-0.015613362868599795,0.3816400259025574,msa,0
"Dallas-Fort Worth-Arlington, TX",insured_public,wk2_3,black,0.2528029625936291,0.06022738801192478,0.11804568050337257,0.13475728209025656,0.37084864309700166,msa,1
"Dallas-Fort Worth-Arlington, TX",insured_public,wk2_3,hispanic,0.0746012729638659,0.03155131697125531,0.061840581263660405,0.012760691700205495,0.1364418542275263,msa,0
"Dallas-Fort Worth-Arlington, TX",insured_public,wk2_3,other,0.22124817920117582,0.10828036087527894,0.2122295073155467,0.009018671885629104,0.4334776865167225,msa,0
"Dallas-Fort Worth-Arlington, TX",insured_public,wk2_3,white,0.09696737655214556,0.020287034235764896,0.03976258710209919,0.05720478945004637,0.13672996365424475,msa,0
"Detroit-Warren-Dearborn, MI",insured_public,wk2_3,asian,0.2632615995814834,0.12908590733525754,0.25300837837710477,0.010253221204378604,0.5162699779585882,msa,0
"Detroit-Warren-Dearborn, MI",insured_public,wk2_3,black,0.6683657579781815,0.05026000877263321,0.09850961719436109,0.5698561407838204,0.7668753751725427,msa,1
"Detroit-Warren-Dearborn, MI",insured_public,wk2_3,hispanic,0.061101859461352825,0.0337356321343803,0.06612183898338539,-0.005019979522032564,0.12722369844473821,msa,1
"Detroit-Warren-Dearborn, MI",insured_public,wk2_3,other,0.3503953898377042,0.16173674233629304,0.31700401497913433,0.033391374858569856,0.6673994048168386,msa,0
"Detroit-Warren-Dearborn, MI",insured_public,wk2_3,white,0.2925025668362132,0.046443593619448637,0.09102944349411933,0.20147312334209383,0.3835320103303325,msa,0
"Houston-The Woodlands-Sugar Land, TX",insured_public,wk2_3,asian,0.15024787126215816,0.06481391671643427,0.12703527676421117,0.023212594497946992,0.27728314802636933,msa,0
"Houston-The Woodlands-Sugar Land, TX",insured_public,wk2_3,black,0.26152897463789304,0.066952865490955693,0.13122761636227315,0.1303013582756199,0.3927565910001662,msa,0
"Houston-The Woodlands-Sugar Land, TX",insured_public,wk2_3,hispanic,0.20515485802383548,0.04912704914155801,0.0962890163174537,0.10886584170638179,0.30144387434128916,msa,0
"Houston-The Woodlands-Sugar Land, TX",insured_public,wk2_3,other,0.2797477824311221,0.14999699757856452,0.29399411525398644,-0.01424633282286436,0.5737418976851085,msa,0
"Houston-The Woodlands-Sugar Land, TX",insured_public,wk2_3,white,0.11314275003218227,0.02462133998273418,0.048257826366158996,0.06488492366602328,0.16140057639834127,msa,0
"Los Angeles-Long Beach-Anaheim, CA",insured_public,wk2_3,asian,0.17499602219834626,0.051407471768865245,0.10075864466697589,0.07423737753137037,0.27575466686532213,msa,0
"Los Angeles-Long Beach-Anaheim, CA",insured_public,wk2_3,black,0.1470375466388734,0.07058612654782273,0.13834880803373256,0.008688738605140828,0.285386354672606,msa,0
"Los Angeles-Long Beach-Anaheim, CA",insured_public,wk2_3,hispanic,0.2154163506190308,0.03477980313696654,0.06816841414845441,0.14724793647057638,0.28358476476748523,msa,0
"Los Angeles-Long Beach-Anaheim, CA",insured_public,wk2_3,other,0.14169044036514367,0.060570076892183765,0.11871735070868018,0.022973089656463483,0.26040779107382384,msa,0
"Los Angeles-Long Beach-Anaheim, CA",insured_public,wk2_3,white,0.19909749431554727,0.045219795584747924,0.08863079934610593,0.11046669496944134,0.2877282936616532,msa,0
"Miami-Fort Lauderdale-West Palm Beach, FL",insured_public,wk2_3,asian,0.03260637659331668,0.023640951242204437,0.0463362644347207,-0.013729887841404019,0.07894264102803739,msa,1
"Miami-Fort Lauderdale-West Palm Beach, FL",insured_public,wk2_3,black,0.20114882266330075,0.054271531016816935,0.1063722007929612,0.09477662187033956,0.307521023456262,msa,0
"Miami-Fort Lauderdale-West Palm Beach, FL",insured_public,wk2_3,hispanic,0.15276528162581562,0.03743446567453476,0.07337155272208813,0.07939372890372749,0.22613683434790377,msa,0
"Miami-Fort Lauderdale-West Palm Beach, FL",insured_public,wk2_3,other,0.2969994810512231,0.17230288280015638,0.33771365028830647,-0.040714169237083375,0.6347131313395296,msa,0
"Miami-Fort Lauderdale-West Palm Beach, FL",insured_public,wk2_3,white,0.12339932150074201,0.038380886244960014,0.07522653704012162,0.048172784460620385,0.19862585854086362,msa,0
"New York-Newark-Jersey City, NY-NJ-PA",insured_public,wk2_3,asian,0.17900027835341248,0.042360887383652984,0.08302733927195985,0.09597293908145263,0.2620276176253723,msa,0
"New York-Newark-Jersey City, NY-NJ-PA",insured_public,wk2_3,black,0.42193157645068124,0.0599180281767032,0.11743933522633827,0.304492241224343,0.5393709116770196,msa,1
"New York-Newark-Jersey City, NY-NJ-PA",insured_public,wk2_3,hispanic,0.33352605504443006,0.03545467700872675,0.06949116693710443,0.2640348881073256,0.4030172219815345,msa,1
"New York-Newark-Jersey City, NY-NJ-PA",insured_public,wk2_3,other,0.18931769328352985,0.12479852513452272,0.24460510926366452,-0.055287415980134674,0.4339228025471944,msa,0
"New York-Newark-Jersey City, NY-NJ-PA",insured_public,wk2_3,white,0.1473957727946314,0.0278532658183648,0.05459240100399501,0.09280337179063639,0.2019881737986264,msa,1
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",insured_public,wk2_3,asian,0.23419414662672852,0.07982036195675019,0.15644790943523035,0.07774623719149817,0.3906420560619589,msa,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",insured_public,wk2_3,black,0.3224877821148199,0.062272071103564586,0.12205325936298658,0.2004345227518333,0.4445410414778065,msa,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",insured_public,wk2_3,hispanic,0.3739454646204467,0.08985057369205038,0.17610712443641874,0.19783834018402796,0.5500525890568655,msa,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",insured_public,wk2_3,other,0.3119956895742271,0.125824456436584,0.2466159346157046,0.06537975495852247,0.5586116241899317,msa,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",insured_public,wk2_3,white,0.15318082664609536,0.023542170526418455,0.04614265423178017,0.1070381724143152,0.19932348087787555,msa,1
"Phoenix-Mesa-Scottsdale, AZ",insured_public,wk2_3,asian,0.22114156926165005,0.0782647758879641,0.15339896074040962,0.06774260852124042,0.37454053000205967,msa,0
"Phoenix-Mesa-Scottsdale, AZ",insured_public,wk2_3,black,0.13489751684959045,0.05057843553304029,0.09913373364475897,0.03576378320483148,0.23403125049434942,msa,0
"Phoenix-Mesa-Scottsdale, AZ",insured_public,wk2_3,hispanic,0.09844664811935963,0.025350201481691745,0.04968639490411582,0.04876025321524381,0.14813304302347546,msa,0
"Phoenix-Mesa-Scottsdale, AZ",insured_public,wk2_3,other,0.25708435332555996,0.0846870674028476,0.16598665210958127,0.09109770121597868,0.4230710054351412,msa,0
"Phoenix-Mesa-Scottsdale, AZ",insured_public,wk2_3,white,0.15041096685047212,0.02665920566954829,0.05225204311231465,0.09815892373815746,0.20266300996278677,msa,0
"Riverside-San Bernardino-Ontario, CA",insured_public,wk2_3,asian,0.35322534851696624,0.11915944089187842,0.2335525041480817,0.11967284436888453,0.586777852665048,msa,0
"Riverside-San Bernardino-Ontario, CA",insured_public,wk2_3,black,0.18390259076784404,0.09080995980625682,0.17798752122026337,0.00591506954758067,0.3618901119881074,msa,0
"Riverside-San Bernardino-Ontario, CA",insured_public,wk2_3,hispanic,0.3462729658502572,0.05167935146121057,0.10129152886397272,0.24498143698628447,0.4475644947142299,msa,0
"Riverside-San Bernardino-Ontario, CA",insured_public,wk2_3,other,0.4347622918824182,0.13222917470373807,0.2591691824193266,0.1755931094630916,0.6939314743017448,msa,0
"Riverside-San Bernardino-Ontario, CA",insured_public,wk2_3,white,0.34612635751633436,0.06303682111734381,0.12355216938999386,0.2225741881263405,0.4696785269063282,msa,0
"San Francisco-Oakland-Hayward, CA",insured_public,wk2_3,asian,0.1138642857210028,0.04330705306841115,0.08488182401408585,0.028982461706916943,0.19874610973508866,msa,0
"San Francisco-Oakland-Hayward, CA",insured_public,wk2_3,black,0.5157592395059353,0.22407816459025495,0.4391932025968997,0.07656603690903557,0.954952442102835,msa,0
"San Francisco-Oakland-Hayward, CA",insured_public,wk2_3,hispanic,0.38723192453950156,0.08662947538093352,0.16979377174662968,0.21743815279287187,0.5570256962861313,msa,1
"San Francisco-Oakland-Hayward, CA",insured_public,wk2_3,other,0.15635098739026865,0.05797505396946765,0.11363110578015659,0.04271988161011206,0.2699820931704252,msa,0
"San Francisco-Oakland-Hayward, CA",insured_public,wk2_3,white,0.07542239081817988,0.023400922228100727,0.04586580756707742,0.029556583251102456,0.1212881983852573,msa,1
"Seattle-Tacoma-Bellevue, WA",insured_public,wk2_3,asian,0.2292508719190495,0.07634392652694719,0.1496340959928165,0.07961677592623301,0.378884967911866,msa,0
"Seattle-Tacoma-Bellevue, WA",insured_public,wk2_3,black,0.2793267419476103,0.12197542924353919,0.2390718413173368,0.04025490063027351,0.5183985832649471,msa,0
"Seattle-Tacoma-Bellevue, WA",insured_public,wk2_3,hispanic,0.2262400226168647,0.07528545971456306,0.1475595010405436,0.0786805215763211,0.3737995236574083,msa,0
"Seattle-Tacoma-Bellevue, WA",insured_public,wk2_3,other,0.20772935632046904,0.08367214227446294,0.16399739885794737,0.043731957462521676,0.3717267551784164,msa,0
"Seattle-Tacoma-Bellevue, WA",insured_public,wk2_3,white,0.18114207835193138,0.029804342652476546,0.058416511598854026,0.12272556675307736,0.2395585899507854,msa,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV",insured_public,wk2_3,asian,0.12978718411802048,0.04516876054783487,0.08853077067375634,0.041256413444264145,0.21831795479177682,msa,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV",insured_public,wk2_3,black,0.33219403518184876,0.03770456409093007,0.07390094561822294,0.25829308956362584,0.40609498080007167,msa,1
"Washington-Arlington-Alexandria, DC-VA-MD-WV",insured_public,wk2_3,hispanic,0.12459027582986218,0.033842885705679365,0.06633205598313155,0.05825821984673063,0.19092233181299373,msa,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV",insured_public,wk2_3,other,0.10746331357823359,0.03974119366079039,0.07789273957514917,0.029570574003084424,0.18535605315338277,msa,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV",insured_public,wk2_3,white,0.07758933483605071,0.013648474357222504,0.026751009740156106,0.0508383250958946,0.10434034457620682,msa,1
"Atlanta-Sandy Springs-Roswell, GA",insured_public,wk3_4,asian,0.19906873033273817,0.056733250141158716,0.11119717027667109,0.08787156005606708,0.3102659006094093,msa,0
"Atlanta-Sandy Springs-Roswell, GA",insured_public,wk3_4,black,0.31791622790166424,0.043810190238275815,0.0858679728670206,0.23204825503464366,0.4037842007686848,msa,1
"Atlanta-Sandy Springs-Roswell, GA",insured_public,wk3_4,hispanic,0.17410829942901573,0.05406900944210854,0.10597525850653274,0.068133040922483,0.28008355793554846,msa,0
"Atlanta-Sandy Springs-Roswell, GA",insured_public,wk3_4,other,0.2198448664523477,0.1033935656885927,0.2026513887496417,0.01719347770270599,0.4224962552019894,msa,0
"Atlanta-Sandy Springs-Roswell, GA",insured_public,wk3_4,white,0.10138880620274852,0.017228038887807114,0.033766956220101944,0.06762184998264659,0.13515576242285046,msa,1
"Boston-Cambridge-Newton, MA-NH",insured_public,wk3_4,asian,0.20073010851405237,0.044004865981402685,0.08624953732354926,0.11448057119050312,0.2869796458376016,msa,0
"Boston-Cambridge-Newton, MA-NH",insured_public,wk3_4,black,0.3751476926662963,0.08545683242548449,0.1674953915539496,0.20765230111234667,0.5426430842202459,msa,1
"Boston-Cambridge-Newton, MA-NH",insured_public,wk3_4,hispanic,0.19831017904310502,0.04763285615036835,0.09336039805472196,0.10494978098838306,0.29167057709782696,msa,0
"Boston-Cambridge-Newton, MA-NH",insured_public,wk3_4,other,0.0487019894266061,0.030963182422581195,0.06068783754825914,-0.011985848121653042,0.10938982697486524,msa,1
"Boston-Cambridge-Newton, MA-NH",insured_public,wk3_4,white,0.13747171275853878,0.015762406836869063,0.030894317400263365,0.10657739535827541,0.16836603015880214,msa,0
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk3_4,asian,0.12926708864081757,0.041060309260537366,0.08047820615065324,0.04878888249016433,0.2097452947914708,msa,0
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk3_4,black,0.26648648969675903,0.04335545531514012,0.08497669241767464,0.1815097972790844,0.35146318211443367,msa,1
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk3_4,hispanic,0.26277947691036824,0.042696015100557205,0.08368418959709212,0.17909528731327612,0.34646366650746035,msa,0
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk3_4,other,0.09273293415651346,0.057181168818256745,0.11207509088378322,-0.019342156727269758,0.20480802504029666,msa,0
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk3_4,white,0.1260402929018502,0.01872536958087355,0.03670172437851216,0.08933856852333805,0.16274201728036236,msa,1
"Dallas-Fort Worth-Arlington, TX",insured_public,wk3_4,asian,0.22458091516341164,0.11773857671399118,0.23076761035942273,-0.006186695196011088,0.45534852552283434,msa,0
"Dallas-Fort Worth-Arlington, TX",insured_public,wk3_4,black,0.19229819175869634,0.044129635357975386,0.08649408530163176,0.10580410645706458,0.2787922770603281,msa,0
"Dallas-Fort Worth-Arlington, TX",insured_public,wk3_4,hispanic,0.08411256876276421,0.03260528569712692,0.06390635996636877,0.02020620879639544,0.14801892872913297,msa,0
"Dallas-Fort Worth-Arlington, TX",insured_public,wk3_4,other,0.20642897431250473,0.10446887071885029,0.20475898660894656,0.0016699877035581678,0.41118796092145127,msa,0
"Dallas-Fort Worth-Arlington, TX",insured_public,wk3_4,white,0.11763943277247078,0.025762266220151604,0.05049404179149714,0.06714539098097363,0.16813347456396793,msa,0
"Detroit-Warren-Dearborn, MI",insured_public,wk3_4,asian,0.06647451742507682,0.027678843704094507,0.05425053366002523,0.012223983765051585,0.12072505108510205,msa,1
"Detroit-Warren-Dearborn, MI",insured_public,wk3_4,black,0.6574403743787165,0.0595032397063695,0.11662634982448421,0.5408140245542323,0.7740667242032007,msa,1
"Detroit-Warren-Dearborn, MI",insured_public,wk3_4,hispanic,0.1667624165303271,0.06228599459534476,0.12208054940687572,0.04468186712345139,0.2888429659372028,msa,1
"Detroit-Warren-Dearborn, MI",insured_public,wk3_4,other,0.2127770153944239,0.09050912556970837,0.1773978861166284,0.03537912927779549,0.3901749015110523,msa,0
"Detroit-Warren-Dearborn, MI",insured_public,wk3_4,white,0.25504184421956266,0.032420511982653104,0.06354420348600008,0.19149764073356257,0.31858604770556276,msa,0
"Houston-The Woodlands-Sugar Land, TX",insured_public,wk3_4,asian,0.12215863469927678,0.040522157327310966,0.07942342836152949,0.042735206337747286,0.20158206306080628,msa,0
"Houston-The Woodlands-Sugar Land, TX",insured_public,wk3_4,black,0.24907734355735833,0.05646276084724298,0.11066701126059623,0.13841033229676208,0.3597443548179546,msa,0
"Houston-The Woodlands-Sugar Land, TX",insured_public,wk3_4,hispanic,0.13023086493363023,0.027723043205694367,0.05433716468316096,0.07589370025046926,0.1845680296167912,msa,0
"Houston-The Woodlands-Sugar Land, TX",insured_public,wk3_4,other,0.278773933658909,0.10779689004190547,0.2112819044821347,0.0674920291767743,0.4900558381410437,msa,0
"Houston-The Woodlands-Sugar Land, TX",insured_public,wk3_4,white,0.11219046610129346,0.018429212393798636,0.03612125629184533,0.07606920980944813,0.14831172239313878,msa,0
"Los Angeles-Long Beach-Anaheim, CA",insured_public,wk3_4,asian,0.19042066479325218,0.031032005811603067,0.06082273139074201,0.12959793340251016,0.25124339618399416,msa,0
"Los Angeles-Long Beach-Anaheim, CA",insured_public,wk3_4,black,0.22808711156906586,0.06960412728084944,0.13642408947046492,0.09166302209860094,0.3645112010395308,msa,0
"Los Angeles-Long Beach-Anaheim, CA",insured_public,wk3_4,hispanic,0.2677322534528005,0.02844505239404287,0.05575230269232402,0.2119799507604765,0.3234845561451245,msa,0
"Los Angeles-Long Beach-Anaheim, CA",insured_public,wk3_4,other,0.21887388915359512,0.07223914709561882,0.1415887283074129,0.07728516084618223,0.36046261746100805,msa,0
"Los Angeles-Long Beach-Anaheim, CA",insured_public,wk3_4,white,0.18012728029819955,0.03191084430893144,0.06254525484550562,0.11758202545269393,0.24267253514370518,msa,0
"Miami-Fort Lauderdale-West Palm Beach, FL",insured_public,wk3_4,asian,0.06617277852468541,0.042712349537129046,0.08371620509277293,-0.017543426568087522,0.14988898361745834,msa,1
"Miami-Fort Lauderdale-West Palm Beach, FL",insured_public,wk3_4,black,0.27764110866541464,0.054539656725106266,0.10689772718120828,0.17074338148420637,0.3845388358466229,msa,0
"Miami-Fort Lauderdale-West Palm Beach, FL",insured_public,wk3_4,hispanic,0.17029886120299367,0.030589570921237288,0.05995555900562508,0.1103433021973686,0.23025442020861875,msa,0
"Miami-Fort Lauderdale-West Palm Beach, FL",insured_public,wk3_4,other,0.38695316330946317,0.12048868765588024,0.23615782780552527,0.1507953355039379,0.6231109911149885,msa,0
"Miami-Fort Lauderdale-West Palm Beach, FL",insured_public,wk3_4,white,0.08717733890645785,0.02776458639186054,0.05441858932804666,0.032758749578411184,0.1415959282345045,msa,1
"New York-Newark-Jersey City, NY-NJ-PA",insured_public,wk3_4,asian,0.20119457405300037,0.03249862587757071,0.06369730672003858,0.1374972673329618,0.26489188077303893,msa,0
"New York-Newark-Jersey City, NY-NJ-PA",insured_public,wk3_4,black,0.3509959336292994,0.05278243052820019,0.10345356383527238,0.247542369794027,0.45444949746457175,msa,1
"New York-Newark-Jersey City, NY-NJ-PA",insured_public,wk3_4,hispanic,0.2873983052270938,0.028355280879642793,0.05557635052409987,0.23182195470299394,0.3429746557511937,msa,1
"New York-Newark-Jersey City, NY-NJ-PA",insured_public,wk3_4,other,0.16350412660421335,0.05885315248956843,0.11535217887955412,0.04815194772465922,0.2788563054837675,msa,0
"New York-Newark-Jersey City, NY-NJ-PA",insured_public,wk3_4,white,0.13197110281087152,0.020970208456684302,0.04110160857510123,0.09086949423577029,0.17307271138597274,msa,1
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",insured_public,wk3_4,asian,0.2689015834495541,0.06216154994148142,0.12183663788530358,0.14706494556425054,0.3907382213348577,msa,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",insured_public,wk3_4,black,0.24145396999588437,0.049595364373204734,0.09720691417148128,0.1442470558244031,0.3386608841673656,msa,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",insured_public,wk3_4,hispanic,0.3347366110459232,0.06497451464084565,0.12735004869605748,0.20738656234986574,0.4620866597419807,msa,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",insured_public,wk3_4,other,0.30384720568893436,0.0971361320866946,0.1903868188899214,0.11346038679901296,0.4942340245788558,msa,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",insured_public,wk3_4,white,0.16968165055063367,0.022439674307176957,0.04398176164206684,0.12569988890856681,0.21366341219270052,msa,0
"Phoenix-Mesa-Scottsdale, AZ",insured_public,wk3_4,asian,0.18039496194528465,0.06678058410090577,0.1308899448377753,0.04950501710750935,0.31128490678306,msa,0
"Phoenix-Mesa-Scottsdale, AZ",insured_public,wk3_4,black,0.22119356368165485,0.04659655129624099,0.09132924054063234,0.12986432314102253,0.3125228042222872,msa,0
"Phoenix-Mesa-Scottsdale, AZ",insured_public,wk3_4,hispanic,0.12439730118279688,0.025054558000475482,0.04910693368093194,0.07529036750186494,0.17350423486372882,msa,1
"Phoenix-Mesa-Scottsdale, AZ",insured_public,wk3_4,other,0.353555157025098,0.09107714445026732,0.17851120312252394,0.17504395390257405,0.5320663601476219,msa,0
"Phoenix-Mesa-Scottsdale, AZ",insured_public,wk3_4,white,0.22441850752961187,0.02394386696376289,0.04692997924897526,0.1774885282806366,0.27134848677858714,msa,0
"Riverside-San Bernardino-Ontario, CA",insured_public,wk3_4,asian,0.3371158937759485,0.08154507864459691,0.15982835414340993,0.1772875396325386,0.49694424791935843,msa,0
"Riverside-San Bernardino-Ontario, CA",insured_public,wk3_4,black,0.14814358327963523,0.056725445789928164,0.1111818737482592,0.03696170953137602,0.25932545702789445,msa,1
"Riverside-San Bernardino-Ontario, CA",insured_public,wk3_4,hispanic,0.3598897147220898,0.050630091726774434,0.09923497978447789,0.26065473493761193,0.4591246945065677,msa,0
"Riverside-San Bernardino-Ontario, CA",insured_public,wk3_4,other,0.24777567184231644,0.08681041527473912,0.17014841393848867,0.07762725790382777,0.4179240857808051,msa,0
"Riverside-San Bernardino-Ontario, CA",insured_public,wk3_4,white,0.287706265949597,0.05189853399491676,0.10172112663003684,0.18598513931956012,0.3894273925796338,msa,0
"San Francisco-Oakland-Hayward, CA",insured_public,wk3_4,asian,0.12718953999140029,0.03355513622519843,0.06576806700138892,0.06142147299001137,0.1929576069927892,msa,1
"San Francisco-Oakland-Hayward, CA",insured_public,wk3_4,black,0.3416538216693614,0.0919464847337208,0.18021511007809277,0.16143871159126866,0.5218689317474542,msa,0
"San Francisco-Oakland-Hayward, CA",insured_public,wk3_4,hispanic,0.4753764613119829,0.06670332638170251,0.1307385197081369,0.344637941603846,0.6061149810201198,msa,1
"San Francisco-Oakland-Hayward, CA",insured_public,wk3_4,other,0.16064150063562788,0.08397500553581343,0.1645910108501943,-0.003949510214566437,0.3252325114858222,msa,0
"San Francisco-Oakland-Hayward, CA",insured_public,wk3_4,white,0.12794591632473062,0.03412705018386397,0.06688901836037338,0.061056897964357246,0.194834934685104,msa,1
"Seattle-Tacoma-Bellevue, WA",insured_public,wk3_4,asian,0.16098150617982315,0.05060720273728593,0.09919011736508042,0.061791388814742734,0.2601716235449036,msa,0
"Seattle-Tacoma-Bellevue, WA",insured_public,wk3_4,black,0.2929406397243172,0.09868092145126743,0.19341460604448416,0.09952603367983306,0.4863552457688014,msa,0
"Seattle-Tacoma-Bellevue, WA",insured_public,wk3_4,hispanic,0.21011938960961213,0.05244925602736092,0.1028005418136274,0.10731884779598473,0.31291993142323954,msa,0
"Seattle-Tacoma-Bellevue, WA",insured_public,wk3_4,other,0.15175084256066787,0.06247590291206654,0.12245276970765041,0.029298072853017457,0.2742036122683183,msa,0
"Seattle-Tacoma-Bellevue, WA",insured_public,wk3_4,white,0.1430456369056338,0.01696342782132481,0.03324831852979663,0.10979731837583717,0.17629395543543042,msa,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV",insured_public,wk3_4,asian,0.1688059810183683,0.04896041012525008,0.09596240384549015,0.07284357717287815,0.26476838486385845,msa,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV",insured_public,wk3_4,black,0.30165293040121166,0.02819699243188867,0.055266105166501794,0.24638682523470987,0.3569190355677134,msa,1
"Washington-Arlington-Alexandria, DC-VA-MD-WV",insured_public,wk3_4,hispanic,0.15373213261853752,0.03743090377088649,0.07336457139093752,0.0803675612276,0.22709670400947504,msa,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV",insured_public,wk3_4,other,0.1486924169465263,0.03865727271363364,0.07576825451872193,0.07292416242780436,0.22446067146524823,msa,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV",insured_public,wk3_4,white,0.09451377748752879,0.014108866331765635,0.027653378010260646,0.06686039947726814,0.12216715549778943,msa,1
"Atlanta-Sandy Springs-Roswell, GA",insured_public,wk4_5,asian,0.21249895152088005,0.05070559332828795,0.09938296292344438,0.11311598859743567,0.31188191444432445,msa,0
"Atlanta-Sandy Springs-Roswell, GA",insured_public,wk4_5,black,0.22877652531451076,0.028207381691863268,0.05528646811605201,0.17349005719845875,0.28406299343056274,msa,1
"Atlanta-Sandy Springs-Roswell, GA",insured_public,wk4_5,hispanic,0.12181133433221723,0.038266483487672406,0.07500230763583791,0.04680902669637932,0.19681364196805515,msa,0
"Atlanta-Sandy Springs-Roswell, GA",insured_public,wk4_5,other,0.27334739148043763,0.0898607003919689,0.17612697276825906,0.09722041871217857,0.4494743642486967,msa,0
"Atlanta-Sandy Springs-Roswell, GA",insured_public,wk4_5,white,0.08894862547284904,0.013262117200667079,0.025993749713307476,0.06295487575954156,0.11494237518615652,msa,1
"Boston-Cambridge-Newton, MA-NH",insured_public,wk4_5,asian,0.08527735524923254,0.028285506296103487,0.05543959234036283,0.029837762908869706,0.14071694758959535,msa,1
"Boston-Cambridge-Newton, MA-NH",insured_public,wk4_5,black,0.34234909093222177,0.07655002263978543,0.15003804437397944,0.19231104655824233,0.4923871353062012,msa,1
"Boston-Cambridge-Newton, MA-NH",insured_public,wk4_5,hispanic,0.24346565826066077,0.05053388983578285,0.09904642407813438,0.1444192341825264,0.34251208233879515,msa,0
"Boston-Cambridge-Newton, MA-NH",insured_public,wk4_5,other,0.06706357797076566,0.030833783375250383,0.06043421541549075,0.006629362555274909,0.12749779338625641,msa,1
"Boston-Cambridge-Newton, MA-NH",insured_public,wk4_5,white,0.1330395215510899,0.016766605264089185,0.0328625463176148,0.10017697523347509,0.1659020678687047,msa,0
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk4_5,asian,0.1440764419360158,0.04217331800127698,0.08265970328250288,0.06141673865351291,0.22673614521851868,msa,0
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk4_5,black,0.3984565596542344,0.045496704779591446,0.08917354136799924,0.30928301828623517,0.4876301010222336,msa,1
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk4_5,hispanic,0.21801309702142044,0.038027592209142196,0.0745340807299187,0.14347901629150173,0.29254717775133915,msa,0
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk4_5,other,0.06166810783928737,0.03685415251453409,0.07223413892848682,-0.01056603108919945,0.13390224676777418,msa,1
"Chicago-Naperville-Elgin, IL-IN-WI",insured_public,wk4_5,white,0.15261179467973346,0.01944241133544198,0.03810712621746628,0.11450466846226717,0.19071892089719975,msa,1
