geography,metric,week_num,race_var,mean,se,moe_95,moe_95_lb,moe_95_ub,geo_type,sigdiff
OH,expect_inc_loss,wk5,black,0.566091628124145,0.07614054561832473,0.14923546941191645,0.4168561587122286,0.7153270975360615,state,1
OH,expect_inc_loss,wk5,hispanic,0.19668170050331826,0.0695793390987017,0.13637550463345532,0.06030619586986294,0.3330572051367736,state,0
OH,expect_inc_loss,wk5,other,0.4236813175244847,0.10407330636438342,0.2039836804741915,0.2196976370502932,0.6276649979986761,state,0
OH,expect_inc_loss,wk5,white,0.2555121811563509,0.022288028861563683,0.04368453656866482,0.21182764458768605,0.2991967177250157,state,0
OK,expect_inc_loss,wk5,asian,0.41670735038833934,0.16819701396211187,0.32966614736573924,0.0870412030226001,0.7463734977540786,state,0
OK,expect_inc_loss,wk5,black,0.4501111308479941,0.10351506574041552,0.20288952885121442,0.24722160199677967,0.6530006596992085,state,0
OK,expect_inc_loss,wk5,hispanic,0.5078877546295866,0.086749902757433,0.17002980940456866,0.3378579452250179,0.6779175640341553,state,1
OK,expect_inc_loss,wk5,other,0.25813422877551423,0.049452788319227295,0.09692746510568549,0.16120676366982872,0.35506169388119974,state,0
OK,expect_inc_loss,wk5,white,0.25863903388429393,0.016874292680469298,0.03307361365371982,0.2255654202305741,0.29171264753801374,state,0
OR,expect_inc_loss,wk5,asian,0.49346639586294755,0.10781779392380961,0.21132287609066683,0.2821435197722807,0.7047892719536144,state,0
OR,expect_inc_loss,wk5,black,0.6771436133714579,0.13242077424035062,0.2595447175110872,0.4175988958603707,0.9366883308825451,state,1
OR,expect_inc_loss,wk5,hispanic,0.41071436036491027,0.07855628893716503,0.15397032631684346,0.2567440340480668,0.5646846866817538,state,0
OR,expect_inc_loss,wk5,other,0.3970604047446283,0.07383025714113223,0.14470730399661916,0.2523531007480091,0.5417677087412475,state,0
OR,expect_inc_loss,wk5,white,0.3658307195501532,0.019455199786651743,0.038132191581837414,0.32769852796831583,0.4039629111319906,state,0
PA,expect_inc_loss,wk5,asian,0.3183532520274272,0.07925759572832022,0.15534488762750764,0.16300836439991956,0.47369813965493485,state,0
PA,expect_inc_loss,wk5,black,0.4281326077387989,0.0686768945258415,0.13460671327064933,0.2935258944681496,0.5627393210094482,state,0
PA,expect_inc_loss,wk5,hispanic,0.45660691993146585,0.057005055773551735,0.1117299093161614,0.34487701061530446,0.5683368292476273,state,1
PA,expect_inc_loss,wk5,other,0.35691419160025706,0.14504669054576527,0.28429151346969994,0.07262267813055712,0.641205705069957,state,0
PA,expect_inc_loss,wk5,white,0.2672403892918872,0.01647029385484741,0.03228177595550092,0.2349586133363863,0.2995221652473881,state,0
RI,expect_inc_loss,wk5,asian,0.1853329524297641,0.09213068884026206,0.18057615012691364,0.004756802302850471,0.36590910255667775,state,0
RI,expect_inc_loss,wk5,black,0.29663106113773163,0.10351221747282723,0.20288394624674136,0.09374711489099027,0.49951500738447296,state,0
RI,expect_inc_loss,wk5,hispanic,0.4702466055194898,0.07006225111296016,0.13732201218140191,0.3329245933380879,0.6075686177008918,state,1
RI,expect_inc_loss,wk5,other,0.33558046962435495,0.08983118130850869,0.17606911536467704,0.1595113542596779,0.511649584989032,state,0
RI,expect_inc_loss,wk5,white,0.2708431071890056,0.021128929027017858,0.041412700892955,0.2294304062960506,0.31225580808196063,state,0
SC,expect_inc_loss,wk5,asian,0.31860273996236965,0.11522625136577444,0.2258434526769179,0.09275928728545174,0.5444461926392876,state,0
SC,expect_inc_loss,wk5,black,0.35735812153290114,0.054709041015193374,0.10722972038977902,0.2501284011431221,0.46458784192268016,state,0
SC,expect_inc_loss,wk5,hispanic,0.31956419933539687,0.08453754157589424,0.1656935814887527,0.15387061784664416,0.4852577808241496,state,0
SC,expect_inc_loss,wk5,other,0.18769014421961525,0.09421043892115921,0.18465246028547205,0.0030376839341431927,0.37234260450508727,state,0
SC,expect_inc_loss,wk5,white,0.24991868664069952,0.022514605355706367,0.04412862649718448,0.20579006014351503,0.294047313137884,state,0
SD,expect_inc_loss,wk5,asian,0.014977282738071356,0.021622487111083274,0.04238007473772321,-0.027402791999651857,0.05735735747579457,state,1
SD,expect_inc_loss,wk5,black,0.14906052775766296,0.14341206989211933,0.28108765698855387,-0.1320271292308909,0.43014818474621686,state,0
SD,expect_inc_loss,wk5,hispanic,0.339832716007691,0.13740803006491326,0.26931973892723,0.070512977080461,0.609152454934921,state,0
SD,expect_inc_loss,wk5,other,0.41136545686448683,0.087836965394179,0.17216045217259082,0.239205004691896,0.5835259090370777,state,0
SD,expect_inc_loss,wk5,white,0.22888977147405243,0.02266710289351768,0.044427521671294656,0.18446224980275777,0.2733172931453471,state,0
TN,expect_inc_loss,wk5,asian,0.5637839365961409,0.26258719908132466,0.5146709101993964,0.04911302639674453,1.0784548467955373,state,0
TN,expect_inc_loss,wk5,black,0.47205225771002474,0.05923812836448452,0.11610673159438965,0.35594552611563507,0.5881589893044143,state,1
TN,expect_inc_loss,wk5,hispanic,0.49261240462760486,0.06822743707114491,0.13372577665944402,0.35888662796816084,0.6263381812870489,state,1
TN,expect_inc_loss,wk5,other,0.11895740959154771,0.07359532819721792,0.14424684326654713,-0.025289433674999418,0.26320425285809484,state,1
TN,expect_inc_loss,wk5,white,0.2623501899010172,0.018123854961624324,0.035522755724783674,0.22682743417623355,0.2978729456258009,state,0
TX,expect_inc_loss,wk5,asian,0.3305863752898316,0.05574015892692504,0.10925071149677308,0.22133566379305852,0.43983708678660466,state,0
TX,expect_inc_loss,wk5,black,0.3569135170927231,0.0345234050591186,0.06766587391587245,0.2892476431768507,0.42457939100859554,state,0
TX,expect_inc_loss,wk5,hispanic,0.5253503507577932,0.03614956003494023,0.07085313766848285,0.4544972130893104,0.5962034884262761,state,1
TX,expect_inc_loss,wk5,other,0.5161342581058969,0.09615828541791525,0.1884702394191139,0.32766401868678297,0.7046044975250108,state,0
TX,expect_inc_loss,wk5,white,0.2397543512021408,0.015000656813377745,0.02940128735422038,0.21035306384792044,0.2691556385563612,state,1
UT,expect_inc_loss,wk5,asian,0.4679366348843597,0.123762144378888,0.24257380298262046,0.22536283190173925,0.7105104378669802,state,0
UT,expect_inc_loss,wk5,black,0.3036214804619649,0.2279603912804145,0.44680236690961245,-0.14318088644764754,0.7504238473715774,state,0
UT,expect_inc_loss,wk5,hispanic,0.3175363339374521,0.05786336878343485,0.1134122028155323,0.20412413112191982,0.4309485367529844,state,0
UT,expect_inc_loss,wk5,other,0.22379424374061482,0.07942880439951358,0.1556804566230466,0.06811378711756821,0.37947470036366143,state,0
UT,expect_inc_loss,wk5,white,0.22880362256772654,0.02011575117773733,0.03942687230836517,0.18937675025936138,0.26823049487609174,state,0
VA,expect_inc_loss,wk5,asian,0.28535616641576494,0.06228795103896894,0.12208438403637913,0.16327178237938583,0.40744055045214406,state,0
VA,expect_inc_loss,wk5,black,0.32424700003026463,0.04906252432787036,0.0961625476826259,0.22808445234763874,0.4204095477128905,state,0
VA,expect_inc_loss,wk5,hispanic,0.43914976237417325,0.06661447942239514,0.13056437966789447,0.3085853827062788,0.5697141420420677,state,1
VA,expect_inc_loss,wk5,other,0.28368094283623385,0.08693849842582027,0.17039945691460773,0.11328148592162612,0.4540803997508416,state,0
VA,expect_inc_loss,wk5,white,0.23550892278152566,0.018906243099817782,0.03705623647564285,0.1984526863058828,0.2725651592571685,state,0
VT,expect_inc_loss,wk5,asian,0.6386101581139975,0.13256909007503953,0.2598354165470775,0.37877474156692,0.8984455746610749,state,1
VT,expect_inc_loss,wk5,black,0.5341781783095072,0.18352593464906894,0.3597108319121751,0.17446734639733208,0.8938890102216823,state,0
VT,expect_inc_loss,wk5,hispanic,0.4716630760312038,0.1422926865470934,0.27889366563230306,0.19276941039890072,0.7505567416635068,state,0
VT,expect_inc_loss,wk5,other,0.41356113887371876,0.19400451207409636,0.3802488436652289,0.033312295208489884,0.7938099825389476,state,0
VT,expect_inc_loss,wk5,white,0.28468824843128304,0.028393094216953223,0.055650464665228314,0.22903778376605471,0.34033871309651137,state,0
WA,expect_inc_loss,wk5,asian,0.43818757661137764,0.06117166554394043,0.11989646446612323,0.3182911121452544,0.5580840410775009,state,0
WA,expect_inc_loss,wk5,black,0.19353104680218441,0.05868752970458823,0.11502755822099293,0.07850348858119148,0.30855860502317733,state,1
WA,expect_inc_loss,wk5,hispanic,0.4748086819787557,0.058405996956468836,0.11447575403467891,0.3603329279440768,0.5892844360134346,state,1
WA,expect_inc_loss,wk5,other,0.4583965216530091,0.11988943227470406,0.23498328725841994,0.22341323439458916,0.693379808911429,state,0
WA,expect_inc_loss,wk5,white,0.28347544040380807,0.018604906280452752,0.03646561630968739,0.24700982409412067,0.3199410567134955,state,0
WI,expect_inc_loss,wk5,asian,0.2856550395483098,0.1432099126790156,0.28069142885087056,0.004963610697439225,0.5663464683991803,state,0
WI,expect_inc_loss,wk5,black,0.5494022159312473,0.1257709584442769,0.24651107855078275,0.3028911373804645,0.79591329448203,state,1
WI,expect_inc_loss,wk5,hispanic,0.44907891574863545,0.07876286150075394,0.1543752085414777,0.2947037072071578,0.6034541242901131,state,1
WI,expect_inc_loss,wk5,other,0.28549469683464024,0.11378773044965015,0.2230239516813143,0.06247074515332593,0.5085186485159545,state,0
WI,expect_inc_loss,wk5,white,0.2147526320255197,0.016330024464702865,0.03200684795081762,0.18274578407470207,0.24675947997633732,state,0
WV,expect_inc_loss,wk5,asian,0.6775192483115664,0.18440126304623158,0.3614264755706139,0.3160927727409525,1.0389457238821804,state,1
WV,expect_inc_loss,wk5,black,0.05844462404753711,0.03530725212679406,0.06920221416851635,-0.010757590120979245,0.12764683821605347,state,1
WV,expect_inc_loss,wk5,hispanic,0.2672697456032938,0.10783642028331229,0.2113593837552921,0.055910361848001716,0.4786291293585859,state,0
WV,expect_inc_loss,wk5,other,0.3660345013764049,0.16575873688710827,0.3248871242987322,0.04114737707767274,0.6909216256751372,state,0
WV,expect_inc_loss,wk5,white,0.24330138814481642,0.028653479815279197,0.05616082043794723,0.18714056770686918,0.2994622085827636,state,0
WY,expect_inc_loss,wk5,asian,0,0,0,0,0,state,1
WY,expect_inc_loss,wk5,black,0.7872688598340565,0.2761180999897265,0.5411914759798638,0.24607738385419264,1.3284603358139204,state,1
WY,expect_inc_loss,wk5,hispanic,0.20848167065404044,0.06412040543692539,0.12567599465637377,0.08280567599766667,0.33415766531041424,state,0
WY,expect_inc_loss,wk5,other,0.252761243320106,0.1062896884712601,0.20832778940366978,0.044433453916436244,0.46108903272377577,state,0
WY,expect_inc_loss,wk5,white,0.21467061518257433,0.023729713441195052,0.0465102383447423,0.16816037683783203,0.2611808535273166,state,0
AK,expect_inc_loss,wk6,asian,0.6029915310341835,0.11145352473491467,0.21844890848043275,0.3845426225537507,0.8214404395146162,state,1
AK,expect_inc_loss,wk6,black,0.34466761620273834,0.17653428585774722,0.34600720028118453,-0.0013395840784461988,0.6906748164839229,state,0
AK,expect_inc_loss,wk6,hispanic,0.30836281768703017,0.10576097449671275,0.20729151001355697,0.10107130767347319,0.5156543277005872,state,0
AK,expect_inc_loss,wk6,other,0.3108948535693338,0.05785830335587495,0.1134022745775149,0.19749257899181888,0.42429712814684867,state,0
AK,expect_inc_loss,wk6,white,0.2693995254499478,0.029837388441113968,0.05848128134458338,0.2109182441053644,0.32788080679453113,state,0
AL,expect_inc_loss,wk6,asian,0.03024755107059172,0.03593176121778485,0.07042625198685831,-0.04017870091626659,0.10067380305745004,state,1
AL,expect_inc_loss,wk6,black,0.3656443235602653,0.04357843136301068,0.08541372547150093,0.2802305980887644,0.4510580490317663,state,1
AL,expect_inc_loss,wk6,hispanic,0.19807296857304307,0.07701046303663905,0.15094050755181254,0.04713246102123053,0.3490134761248556,state,0
AL,expect_inc_loss,wk6,other,0.1955526739779926,0.09912245118388525,0.1942800043204151,0.0012726696575775243,0.38983267829840773,state,0
AL,expect_inc_loss,wk6,white,0.21883285316445591,0.020334721424897312,0.03985605399279873,0.17897679917165718,0.2586889071572546,state,0
AR,expect_inc_loss,wk6,asian,0.40596908019408673,0.16262697031832185,0.3187488618239108,0.0872202183701759,0.7247179420179976,state,0
AR,expect_inc_loss,wk6,black,0.2485869031014049,0.06695234748914013,0.13122660107871464,0.11736030202269027,0.37981350418011955,state,0
AR,expect_inc_loss,wk6,hispanic,0.40629720755090837,0.13030197603197555,0.2553918730226721,0.1509053345282363,0.6616890805735804,state,0
AR,expect_inc_loss,wk6,other,0.15297635174159277,0.0639777963730819,0.12539648089124053,0.02757987085035224,0.2783728326328333,state,0
AR,expect_inc_loss,wk6,white,0.23709729492873327,0.029159136221212602,0.0571519069935767,0.17994538793515658,0.29424920192230997,state,0
AZ,expect_inc_loss,wk6,asian,0.33529269287644625,0.0916238481377564,0.17958274235000254,0.1557099505264437,0.5148754352264489,state,0
AZ,expect_inc_loss,wk6,black,0.3246326181457226,0.07363245434443554,0.14431961051509365,0.18031300763062894,0.4689522286608162,state,0
AZ,expect_inc_loss,wk6,hispanic,0.3580840233338845,0.036643833141476095,0.07182191295729315,0.28626211037659133,0.4299059362911777,state,1
AZ,expect_inc_loss,wk6,other,0.4043649044489674,0.11786881512410244,0.23102287764324078,0.1733420268057266,0.6353877820922081,state,0
AZ,expect_inc_loss,wk6,white,0.20696832412166485,0.015402402569824676,0.030188709036856366,0.1767796150848085,0.2371570331585212,state,1
CA,expect_inc_loss,wk6,asian,0.37526629954083573,0.033171267742856975,0.06501568477599967,0.31025061476483606,0.4402819843168354,state,0
CA,expect_inc_loss,wk6,black,0.37669280821563605,0.07499213661895711,0.14698458777315593,0.22970822044248013,0.5236773959887919,state,0
CA,expect_inc_loss,wk6,hispanic,0.500127502324593,0.025042491293545747,0.049083282935349665,0.45104421938924333,0.5492107852599427,state,1
CA,expect_inc_loss,wk6,other,0.37194634047007286,0.056834478035310394,0.11139557694920837,0.2605507635208645,0.48334191741928123,state,0
CA,expect_inc_loss,wk6,white,0.308370802446418,0.020760776127156686,0.040691121209227105,0.2676796812371909,0.34906192365564515,state,1
CO,expect_inc_loss,wk6,asian,0.6233298865536346,0.11294389374114791,0.2213700317326499,0.40195985482098473,0.8446999182862845,state,1
CO,expect_inc_loss,wk6,black,0.2797773441253555,0.09746610790625611,0.19103357149626196,0.08874377262909353,0.4708109156216175,state,0
CO,expect_inc_loss,wk6,hispanic,0.31659829796631755,0.049232361835376395,0.09649542919733774,0.22010286876897983,0.4130937271636553,state,0
CO,expect_inc_loss,wk6,other,0.28633278074517415,0.11255529916316205,0.22060838635979763,0.06572439438537653,0.5069411671049717,state,0
CO,expect_inc_loss,wk6,white,0.25930006730241356,0.024638496721670806,0.04829145357447478,0.21100861372793878,0.30759152087688835,state,0
CT,expect_inc_loss,wk6,asian,0.18531166892864345,0.054027609136763,0.10589411390805548,0.07941755502058798,0.29120578283669896,state,0
CT,expect_inc_loss,wk6,black,0.515789971507295,0.07913250370533062,0.155099707262448,0.36069026424484696,0.670889678769743,state,1
CT,expect_inc_loss,wk6,hispanic,0.39766192666426775,0.07706067305575118,0.1510389191892723,0.24662300747499544,0.5487008458535401,state,0
CT,expect_inc_loss,wk6,other,0.16348666721486804,0.06958143371519507,0.13637961008178234,0.0271070571330857,0.2998662772966504,state,0
CT,expect_inc_loss,wk6,white,0.25396112363189766,0.02586291940334805,0.05069132203056218,0.20326980160133548,0.30465244566245986,state,0
DC,expect_inc_loss,wk6,asian,0.32220196234192505,0.14115386603329977,0.27666157742526754,0.04554038491665752,0.5988635397671926,state,0
DC,expect_inc_loss,wk6,black,0.2962003790233695,0.05363901171428844,0.10513246296000535,0.19106791606336415,0.4013328419833748,state,0
DC,expect_inc_loss,wk6,hispanic,0.42652853809567004,0.10184693407410238,0.19961999078524065,0.2269085473104294,0.6261485288809107,state,0
DC,expect_inc_loss,wk6,other,0.21096642366986615,0.10592000597581688,0.2076032117126011,0.00336321195726505,0.4185696353824673,state,0
DC,expect_inc_loss,wk6,white,0.22930364464458858,0.05382777654014153,0.1055024420186774,0.12380120262591118,0.33480608666326594,state,0
DE,expect_inc_loss,wk6,asian,0.33097291028316833,0.10686637737130399,0.2094580996477558,0.12151481063541253,0.5404310099309242,state,0
DE,expect_inc_loss,wk6,black,0.4070884831487293,0.05500510708370702,0.10781000988406575,0.29927847326466356,0.5148984930327951,state,0
DE,expect_inc_loss,wk6,hispanic,0.4149041415848261,0.1005011722377022,0.1969822975858963,0.21792184399892978,0.6118864391707224,state,0
DE,expect_inc_loss,wk6,other,0.24284592116858036,0.11448484442034935,0.22439029506388472,0.018455626104695644,0.4672362162324651,state,0
DE,expect_inc_loss,wk6,white,0.282268455484529,0.02744442414048311,0.0537910713153469,0.22847738416918212,0.3360595267998759,state,0
FL,expect_inc_loss,wk6,asian,0.3167897988447686,0.11612925167714803,0.22761333328721015,0.08917646555755845,0.5444031321319788,state,0
FL,expect_inc_loss,wk6,black,0.29762566798089857,0.03767704272586358,0.07384700374269261,0.22377866423820597,0.37147267172359116,state,0
FL,expect_inc_loss,wk6,hispanic,0.4748501469617247,0.03712403726353622,0.07276311303653099,0.4020870339251937,0.5476132599982557,state,1
FL,expect_inc_loss,wk6,other,0.4503360024758413,0.10686942186020677,0.20946406684600527,0.24087193562983605,0.6598000693218466,state,0
FL,expect_inc_loss,wk6,white,0.27802273935229826,0.02197859887061478,0.04307805378640497,0.2349446855658933,0.3211007931387032,state,1
GA,expect_inc_loss,wk6,asian,0.3780785476599781,0.10188724375730154,0.19969899776431102,0.1783795498956671,0.5777775454242892,state,0
GA,expect_inc_loss,wk6,black,0.35098978477132087,0.04381076314322749,0.08586909576072588,0.265120689010595,0.43685888053204674,state,0
GA,expect_inc_loss,wk6,hispanic,0.555967983442278,0.0906781587505354,0.1777291911510494,0.37823879229122864,0.7336971745933274,state,1
GA,expect_inc_loss,wk6,other,0.29454439484658274,0.10123531671680806,0.1984212207649438,0.09612317408163892,0.4929656156115265,state,0
GA,expect_inc_loss,wk6,white,0.3072666537473233,0.02893066710571706,0.056704107527205436,0.25056254622011787,0.36397076127452876,state,0
HI,expect_inc_loss,wk6,asian,0.3644233386339828,0.044056466832834484,0.08635067499235559,0.2780726636416272,0.4507740136263384,state,0
HI,expect_inc_loss,wk6,black,0.18390806157464173,0.15877219475912707,0.31119350172788907,-0.12728544015324733,0.4951015633025308,state,0
HI,expect_inc_loss,wk6,hispanic,0.641410741913038,0.08341421690388152,0.1634918651316078,0.47791887678143025,0.8049026070446459,state,1
HI,expect_inc_loss,wk6,other,0.3157550204698418,0.04186013731393583,0.08204586913531423,0.23370915133452755,0.397800889605156,state,0
HI,expect_inc_loss,wk6,white,0.307504985262281,0.05157439983376534,0.10108582367418006,0.20641916158810092,0.40859080893646105,state,0
IA,expect_inc_loss,wk6,asian,0.11951270460557152,0.07546964489717671,0.14792050399846635,-0.028407799392894825,0.26743320860403785,state,0
IA,expect_inc_loss,wk6,black,0.34006423610506,0.14028804611889498,0.2749645703930341,0.06509966571202586,0.6150288064980941,state,0
IA,expect_inc_loss,wk6,hispanic,0.35660445867950563,0.113102766103316,0.22168142156249937,0.13492303711700626,0.578285880242005,state,0
IA,expect_inc_loss,wk6,other,0.08824959408299604,0.08233040820039403,0.1613676000727723,-0.07311800598977625,0.24961719415576833,state,0
IA,expect_inc_loss,wk6,white,0.20995781375055916,0.018160390147900708,0.03559436468988539,0.17436344906067378,0.24555217844044455,state,0
ID,expect_inc_loss,wk6,asian,0.25229442421032855,0.1478620247988655,0.2898095686057764,-0.03751514439544784,0.5421039928161049,state,0
ID,expect_inc_loss,wk6,black,0.06235564851347858,0.09549834869462477,0.18717676344146456,-0.12482111492798598,0.24953241195494313,state,0
ID,expect_inc_loss,wk6,hispanic,0.3621944477469168,0.06872427485607441,0.13469957871790583,0.22749486902901095,0.4968940264648226,state,0
ID,expect_inc_loss,wk6,other,0.3640171228572746,0.1717172245527985,0.33656576012348505,0.027451362733789564,0.7005828829807597,state,0
ID,expect_inc_loss,wk6,white,0.20858826940407352,0.022527505466876048,0.04415391071507705,0.16443435868899647,0.25274218011915056,state,0
IL,expect_inc_loss,wk6,asian,0.3980984102376916,0.08441145992711246,0.16544646145714043,0.23265194878055118,0.563544871694832,state,0
IL,expect_inc_loss,wk6,black,0.2174683540099748,0.059486034527372264,0.11659262767364964,0.10087572633632516,0.3340609816836244,state,1
IL,expect_inc_loss,wk6,hispanic,0.45890952903432597,0.054006833731153656,0.10585339411306116,0.3530561349212648,0.5647629231473872,state,0
IL,expect_inc_loss,wk6,other,0.5841768748985539,0.13461436192669116,0.2638441493763147,0.3203327255222392,0.8480210242748685,state,0
IL,expect_inc_loss,wk6,white,0.33506300353319945,0.028134754229081686,0.0551441182890001,0.27991888524419933,0.3902071218221996,state,0
IN,expect_inc_loss,wk6,asian,0.5907661507443603,0.1483213086802069,0.2907097650132055,0.30005638573115484,0.8814759157575658,state,1
IN,expect_inc_loss,wk6,black,0.45270255016443456,0.09557881846922628,0.18733448419968352,0.26536806596475104,0.6400370343641181,state,1
IN,expect_inc_loss,wk6,hispanic,0.43394520383109847,0.08238559285129202,0.16147576198853236,0.2724694418425661,0.5954209658196308,state,1
IN,expect_inc_loss,wk6,other,0.28478714743264644,0.11891792868104929,0.23307914021485662,0.051708007217789814,0.5178662876475031,state,0
IN,expect_inc_loss,wk6,white,0.2179782783619694,0.018064189960916396,0.03540581232339614,0.18257246603857324,0.25338409068536555,state,0
KS,expect_inc_loss,wk6,asian,0.07776063303633847,0.07049014367886168,0.13816068161056888,-0.06040004857423041,0.21592131464690734,state,1
KS,expect_inc_loss,wk6,black,0.22542704621020407,0.10106960512600863,0.19809642604697691,0.027330620163227154,0.423523472257181,state,0
KS,expect_inc_loss,wk6,hispanic,0.2822328334495627,0.07069257823403445,0.13855745333870753,0.14367538011085515,0.42079028678827024,state,0
KS,expect_inc_loss,wk6,other,0.44421203252735564,0.09499699551334363,0.1861941112061535,0.25801792132120216,0.6304061437335091,state,1
KS,expect_inc_loss,wk6,white,0.22799600844077686,0.019630878627051377,0.0384765221090207,0.18951948633175617,0.2664725305497976,state,0
KY,expect_inc_loss,wk6,asian,0.1377116584443042,0.09094012382758727,0.17824264270207105,-0.040530984257766856,0.31595430114637524,state,0
KY,expect_inc_loss,wk6,black,0.41656110924072004,0.06388707872524545,0.12521867430148106,0.29134243493923895,0.5417797835422011,state,0
KY,expect_inc_loss,wk6,hispanic,0.551805679738575,0.11913349004580225,0.2335016404897724,0.3183040392488026,0.7853073202283474,state,1
KY,expect_inc_loss,wk6,other,0.5883012614776899,0.11070061982171592,0.2169732148505632,0.3713280466271267,0.8052744763282531,state,1
KY,expect_inc_loss,wk6,white,0.2528419636605303,0.02013191570472191,0.03945855478125494,0.21338340887927537,0.29230051844178523,state,0
LA,expect_inc_loss,wk6,asian,0.2324855786198427,0.16950713379276325,0.33223398223381595,-0.09974840361397325,0.5647195608536586,state,0
LA,expect_inc_loss,wk6,black,0.45494699975604475,0.052971823523049986,0.10382477410517797,0.35112222565086676,0.5587717738612227,state,0
LA,expect_inc_loss,wk6,hispanic,0.34729588592013577,0.07211163416781467,0.14133880296891677,0.205957082951219,0.48863468888905254,state,0
LA,expect_inc_loss,wk6,other,0.37752809623168115,0.11338665068386569,0.22223783534037675,0.1552902608913044,0.5997659315720579,state,0
LA,expect_inc_loss,wk6,white,0.2945844625735148,0.023689067780235495,0.04643057284926157,0.24815388972425323,0.34101503542277634,state,0
MA,expect_inc_loss,wk6,asian,0.3774034128373644,0.07070810851792325,0.13858789269512958,0.2388155201422348,0.515991305532494,state,0
MA,expect_inc_loss,wk6,black,0.38683158098222864,0.09830997364317337,0.1926875483406198,0.19414403264160884,0.5795191293228484,state,0
MA,expect_inc_loss,wk6,hispanic,0.6059453719080036,0.060882561462185576,0.11932982046588372,0.4866155514421199,0.7252751923738873,state,1
MA,expect_inc_loss,wk6,other,0.390614692778179,0.0843036672899156,0.16523518788823457,0.22537950488994443,0.5558498806664136,state,0
MA,expect_inc_loss,wk6,white,0.29953929553656816,0.03295783942062286,0.06459736526442081,0.23494193027214735,0.36413666080098894,state,0
MD,expect_inc_loss,wk6,asian,0.36035415028564066,0.09689953560856432,0.18992308979278605,0.1704310604928546,0.5502772400784267,state,0
MD,expect_inc_loss,wk6,black,0.3166281797420592,0.038292242609711806,0.07505279551503515,0.24157538422702407,0.39168097525709433,state,0
MD,expect_inc_loss,wk6,hispanic,0.5307740702110819,0.09806572503370072,0.1922088210660534,0.3385652491450285,0.7229828912771353,state,1
MD,expect_inc_loss,wk6,other,0.1694746292211007,0.07381616532300046,0.1446796840330809,0.024794945188019807,0.31415431325418164,state,0
MD,expect_inc_loss,wk6,white,0.25406611892377734,0.029079416869608545,0.05699565706443275,0.1970704618593446,0.3110617759882101,state,0
ME,expect_inc_loss,wk6,asian,0.536064633057118,0.25241193865236694,0.4947273997586392,0.041337233298478826,1.0307920328157572,state,0
ME,expect_inc_loss,wk6,black,0.4935824001028566,0.21623968071511662,0.4238297742016286,0.069752625901228,0.9174121743044852,state,0
ME,expect_inc_loss,wk6,hispanic,0.5157602757613668,0.20547805379898046,0.40273698544600167,0.11302329031536518,0.9184972612073685,state,0
ME,expect_inc_loss,wk6,other,0.325473373715358,0.12368567534212017,0.24242392367055554,0.08304945004480246,0.5678972973859135,state,0
ME,expect_inc_loss,wk6,white,0.2517057336217926,0.02569710898202708,0.05036633360477308,0.20133940001701953,0.30207206722656565,state,0
MI,expect_inc_loss,wk6,asian,0.5011376204770673,0.10980657119137233,0.21522087953508975,0.2859167409419776,0.7163585000121571,state,0
MI,expect_inc_loss,wk6,black,0.45689005022642365,0.06741242219035044,0.13212834749308686,0.3247617027333368,0.5890183977195105,state,0
MI,expect_inc_loss,wk6,hispanic,0.5068466375057866,0.10635397787979879,0.20845379664440564,0.29839284086138096,0.7153004341501923,state,0
MI,expect_inc_loss,wk6,other,0.3312016055376428,0.07434600680331767,0.14571817333450263,0.18548343220314015,0.47691977887214543,state,0
MI,expect_inc_loss,wk6,white,0.3274248560470366,0.01876786872982746,0.03678502271046182,0.2906398333365748,0.3642098787574984,state,0
MN,expect_inc_loss,wk6,asian,0.4206067154446797,0.12156285174080662,0.238263189411981,0.1823435260326987,0.6588699048566606,state,0
MN,expect_inc_loss,wk6,black,0.32824872029217994,0.08821537564262524,0.17290213625954548,0.15534658403263446,0.5011508565517254,state,0
MN,expect_inc_loss,wk6,hispanic,0.18055304351430082,0.07623459743831451,0.14941981097909643,0.03113323253520439,0.32997285449339725,state,0
MN,expect_inc_loss,wk6,other,0.17535154748565757,0.07243362272743863,0.1419699005457797,0.03338164693987786,0.31732144803143725,state,0
MN,expect_inc_loss,wk6,white,0.28933752657636796,0.016259870716037912,0.03186934660343431,0.25746817997293364,0.3212068731798023,state,0
MO,expect_inc_loss,wk6,asian,0.48345047428806703,0.1886246213247538,0.36970425779651744,0.11374621649154959,0.8531547320845845,state,0
MO,expect_inc_loss,wk6,black,0.2564012865089459,0.06497783823352761,0.1273565629377141,0.12904472357123178,0.38375784944666,state,0
MO,expect_inc_loss,wk6,hispanic,0.40438523287396966,0.13360593095564233,0.26186762467305896,0.1425176082009107,0.6662528575470286,state,0
MO,expect_inc_loss,wk6,other,0.4160924239594686,0.12613779696795221,0.24723008205718633,0.16886234190228228,0.663322506016655,state,0
MO,expect_inc_loss,wk6,white,0.26071569633148745,0.023606673313704016,0.04626907969485987,0.21444661663662756,0.30698477602634733,state,0
MS,expect_inc_loss,wk6,asian,0.22315793946358126,0.14687320942959067,0.2878714904819977,-0.06471355101841647,0.511029429945579,state,0
MS,expect_inc_loss,wk6,black,0.3678226076539753,0.041259236277695885,0.08086810310428394,0.28695450454969135,0.4486907107582592,state,0
