metric,race_var,week_num,geography,mean,se,geo_type,moe_95,moe_95_lb,moe_95_ub,sigdiff
inc_loss,hispanic,wk4_5,"Miami-Fort Lauderdale-West Palm Beach, FL",0.6459276206388762,0.028553827976314814,msa,0.055965502833577034,0.5899621178052992,0.7018931234724533,1
inc_loss,hispanic,wk5_6,"Miami-Fort Lauderdale-West Palm Beach, FL",0.6769073582634599,0.025539540373606964,msa,0.05005749913226965,0.6268498591311903,0.7269648573957296,1
inc_loss,hispanic,wk6_7,"Miami-Fort Lauderdale-West Palm Beach, FL",0.6545850648334713,0.03520167942426054,msa,0.06899529167155066,0.5855897731619206,0.7235803565050221,1
inc_loss,hispanic,wk1_2,TN,0.5671634429347603,0.214412330737293,state,0.42024816824509426,0.14691527468966603,0.9874116111798545,0
inc_loss,hispanic,wk2_3,TN,0.7053126599791976,0.17922452408811307,state,0.3512800672127016,0.35403259276649596,1.0565927271918991,0
inc_loss,hispanic,wk3_4,TN,0.696892102697211,0.08230768963678418,state,0.161323071688097,0.535569031009114,0.858215174385308,1
inc_loss,hispanic,wk4_5,TN,0.584096878786519,0.08737237565200097,state,0.17124985627792189,0.41284702250859706,0.7553467350644408,0
inc_loss,hispanic,wk5_6,TN,0.622672727470886,0.05854424126774445,state,0.11474671288477911,0.5079260145861069,0.7374194403556651,1
inc_loss,hispanic,wk6_7,TN,0.7120902191999425,0.06015004663800776,state,0.11789409141049521,0.5941961277894473,0.8299843106104378,1
inc_loss,hispanic,wk1_2,AL,0.4232956386747151,0.10966007644230594,state,0.21493374982691962,0.20836188884779547,0.6382293885016347,0
inc_loss,hispanic,wk2_3,AL,0.45718636532452933,0.13398887009648797,state,0.2626181853891164,0.19456817993541292,0.7198045507136457,0
inc_loss,hispanic,wk3_4,AL,0.4646879192470022,0.0893985244613325,state,0.1752211079442117,0.2894668113027905,0.6399090271912139,0
inc_loss,hispanic,wk4_5,AL,0.47156675724087543,0.08825124634146557,state,0.17297244282927252,0.2985943144116029,0.644539200070148,0
inc_loss,hispanic,wk5_6,AL,0.3774400027577604,0.09774794906534845,state,0.19158598016808295,0.18585402258967745,0.5690259829258434,0
inc_loss,hispanic,wk6_7,AL,0.5223484429206302,0.10312470898328717,state,0.20212442960724286,0.32022401331338735,0.7244728725278731,0
inc_loss,hispanic,wk1_2,MI,0.760800078097524,0.07155586674909736,state,0.14024949882823082,0.6205505792692932,0.9010495769257548,1
inc_loss,hispanic,wk2_3,MI,0.7257991724656274,0.07825132358107331,state,0.1533725942189037,0.5724265782467237,0.8791717666845311,1
inc_loss,hispanic,wk3_4,MI,0.7439843031210676,0.05331532483584214,state,0.1044980366782506,0.6394862664428169,0.8484823397993182,1
inc_loss,hispanic,wk4_5,MI,0.7858056659496019,0.047570967420930726,state,0.09323909614502422,0.6925665698045776,0.8790447620946261,1
inc_loss,hispanic,wk5_6,MI,0.685326341966577,0.05596862196720089,state,0.10969849905571374,0.5756278429108633,0.7950248410222908,1
inc_loss,hispanic,wk6_7,MI,0.7250086031333245,0.04919614476230561,state,0.096424443734119,0.6285841593992055,0.8214330468674435,1
inc_loss,hispanic,wk1_2,AK,0.5345758667114949,0.08048831783253917,state,0.15775710295177675,0.3768187637597182,0.6923329696632716,0
inc_loss,hispanic,wk2_3,AK,0.5636000437349991,0.08353091141646618,state,0.1637205863762737,0.3998794573587253,0.7273206301112728,0
inc_loss,hispanic,wk3_4,AK,0.5757033288357243,0.05479520166451494,state,0.10739859526244927,0.468304733573275,0.6831019240981735,1
inc_loss,hispanic,wk4_5,AK,0.5040059389666988,0.06578302014694863,state,0.12893471948801932,0.37507121947867944,0.6329406584547181,0
inc_loss,hispanic,wk5_6,AK,0.49456075059261884,0.07674888271877205,state,0.15042781012879322,0.3441329404638256,0.6449885607214121,0
inc_loss,hispanic,wk6_7,AK,0.6563650519054534,0.0865470054725588,state,0.16963213072621525,0.4867329211792381,0.8259971826316685,1
inc_loss,hispanic,wk1_2,MA,0.5709504515877177,0.05421925146376441,state,0.10626973286897824,0.4646807187187395,0.677220184456696,0
inc_loss,hispanic,wk2_3,MA,0.50577255969677,0.04105362799249403,state,0.08046511086528829,0.42530744883148175,0.5862376705620583,0
inc_loss,hispanic,wk3_4,MA,0.5904511201253249,0.04038467256701982,state,0.07915395823135886,0.511297161893966,0.6696050783566837,1
inc_loss,hispanic,wk4_5,MA,0.6850368639058201,0.03976530043671116,state,0.07793998885595387,0.6070968750498662,0.762976852761774,1
inc_loss,hispanic,wk5_6,MA,0.6815137749163395,0.04415609600813953,state,0.08654594817595347,0.594967826740386,0.768059723092293,1
inc_loss,hispanic,wk6_7,MA,0.6970936188496257,0.04377632933135656,state,0.08580160548945887,0.6112920133601669,0.7828952243390845,1
inc_loss,hispanic,wk1_2,FL,0.587879032938198,0.032495787456607306,state,0.06369174341495032,0.5241872895232477,0.6515707763531483,1
inc_loss,hispanic,wk2_3,FL,0.5868312827042892,0.036026691446570634,state,0.07061231523527844,0.5162189674690107,0.6574435979395676,1
inc_loss,hispanic,wk3_4,FL,0.6122744417134487,0.03000335651064991,state,0.05880657876087382,0.5534678629525749,0.6710810204743225,1
inc_loss,hispanic,wk4_5,FL,0.6263140923127565,0.025542899865544783,state,0.05006408373646777,0.5762500085762887,0.6763781760492242,1
inc_loss,hispanic,wk5_6,FL,0.6543441468162657,0.020982653063727544,state,0.04112600000490599,0.6132181468113598,0.6954701468211717,1
inc_loss,hispanic,wk6_7,FL,0.6208989088964537,0.023240689663850286,state,0.04555175174114656,0.5753471571553072,0.6664506606376003,1
inc_loss,hispanic,wk1_2,NH,0.3926970345276635,0.08802673208706877,state,0.17253239489065478,0.22016463963700875,0.5652294294183183,0
inc_loss,hispanic,wk2_3,NH,0.5233288686449473,0.1324078686375252,state,0.2595194225295494,0.2638094461153979,0.7828482911744967,0
inc_loss,hispanic,wk3_4,NH,0.6412251249859052,0.09735841483333711,state,0.19082249307334073,0.45040263191256447,0.832047618059246,0
inc_loss,hispanic,wk4_5,NH,0.5484795637529121,0.09222089259617211,state,0.18075294948849732,0.3677266142644148,0.7292325132414094,0
inc_loss,hispanic,wk5_6,NH,0.6056489619802876,0.09803416590353009,state,0.19214696517091898,0.4135019968093686,0.7977959271512066,0
inc_loss,hispanic,wk6_7,NH,0.6948637759261153,0.09163540108232034,state,0.17960538612134785,0.5152583898047673,0.8744691620474632,1
inc_loss,hispanic,wk1_2,WA,0.6916837972881867,0.048692873991810354,state,0.0954380330239483,0.5962457642642385,0.787121830312135,1
inc_loss,hispanic,wk2_3,WA,0.6611830261553494,0.06180149509343559,state,0.12113093038313376,0.5400520957722157,0.7823139565384831,1
inc_loss,hispanic,wk3_4,WA,0.5425899082584178,0.047620383999649116,state,0.09333595263931227,0.4492539556191055,0.6359258608977301,1
inc_loss,hispanic,wk4_5,WA,0.5730434110579936,0.041805625303484695,state,0.08193902559483,0.4911043854631636,0.6549824366528236,1
inc_loss,hispanic,wk5_6,WA,0.6087522413867462,0.043280644639165096,state,0.08483006349276359,0.5239221778939827,0.6935823048795098,1
inc_loss,hispanic,wk6_7,WA,0.5975980054497695,0.04928166824966776,state,0.09659206976934881,0.5010059356804206,0.6941900752191184,1
inc_loss,hispanic,wk1_2,AZ,0.5417817147472388,0.03334383189924942,state,0.06535391052252887,0.47642780422470993,0.6071356252697677,1
inc_loss,hispanic,wk2_3,AZ,0.5256480925169464,0.04689024043318504,state,0.09190487124904269,0.43374322126790377,0.6175529637659891,1
inc_loss,hispanic,wk3_4,AZ,0.5331667890851567,0.032504181394031,state,0.06370819553230077,0.4694585935528559,0.5968749846174575,1
inc_loss,hispanic,wk4_5,AZ,0.5487635142579331,0.027528116130815745,state,0.05395510761639886,0.49480840664153425,0.602718621874332,1
inc_loss,hispanic,wk5_6,AZ,0.5279402001222676,0.031453956012108854,state,0.06164975378373335,0.4662904463385343,0.589589953906001,1
inc_loss,hispanic,wk6_7,AZ,0.4802565305808522,0.03724252716326231,state,0.07299535323999413,0.4072611773408581,0.5532518838208463,0
inc_loss,hispanic,wk1_2,AR,0.6630058463011024,0.09462579880974765,state,0.1854665656671054,0.477539280633997,0.8484724119682078,1
inc_loss,hispanic,wk2_3,AR,0.5390387838710878,0.08572720726485895,state,0.16802532623912356,0.37101345763196425,0.7070641101102114,1
inc_loss,hispanic,wk3_4,AR,0.5162866945236899,0.06772209211894416,state,0.13273530055313054,0.3835513939705594,0.6490219950768205,1
inc_loss,hispanic,wk4_5,AR,0.6004327276574053,0.07014484289413218,state,0.1374838920724991,0.4629488355849062,0.7379166197299044,1
inc_loss,hispanic,wk5_6,AR,0.5815918294907555,0.09652177614729975,state,0.1891826812487075,0.392409148242048,0.770774510739463,1
inc_loss,hispanic,wk6_7,AR,0.5791491042561825,0.08839215563638864,state,0.17324862504732172,0.40590047920886074,0.7523977293035042,1
inc_loss,hispanic,wk1_2,GA,0.5405465435611432,0.07407486480145672,state,0.1451867350108552,0.39535980855028796,0.6857332785719984,0
inc_loss,hispanic,wk2_3,GA,0.49255286718941926,0.07000492866135838,state,0.13720966017626243,0.3553432070131568,0.6297625273656817,0
inc_loss,hispanic,wk3_4,GA,0.48071730660099876,0.05636575917078225,state,0.1104768879747332,0.37024041862626555,0.591194194575732,0
inc_loss,hispanic,wk4_5,GA,0.4912543351137528,0.05170656984065611,state,0.10134487688768597,0.3899094582260669,0.5925992120014388,0
inc_loss,hispanic,wk5_6,GA,0.6137000849324461,0.05930844874762434,state,0.1162445595453437,0.4974555253871024,0.7299446444777898,1
inc_loss,hispanic,wk6_7,GA,0.7517485724142813,0.04321470381101844,state,0.08470081946959614,0.6670477529446851,0.8364493918838775,1
inc_loss,hispanic,wk1_2,CA,0.6361719020207278,0.025912636154669523,state,0.050788766863152264,0.5853831351575756,0.6869606688838801,1
inc_loss,hispanic,wk2_3,CA,0.6628776214623775,0.026081659926549462,state,0.05112005345603694,0.6117575680063405,0.7139976749184145,1
inc_loss,hispanic,wk3_4,CA,0.6687155629647679,0.015798785074874293,state,0.030965618746753614,0.6377499442180142,0.6996811817115215,1
inc_loss,hispanic,wk4_5,CA,0.660852336895851,0.01557092172482351,state,0.030519006580654078,0.6303333303151969,0.6913713434765051,1
inc_loss,hispanic,wk5_6,CA,0.6414501915936979,0.01781296595556374,state,0.034913413272904925,0.6065367783207929,0.6763636048666029,1
inc_loss,hispanic,wk6_7,CA,0.6208181669666777,0.02287414584701505,state,0.0448333258601495,0.5759848411065281,0.6656514928268272,1
inc_loss,hispanic,wk1_2,TX,0.47988966170030417,0.0310110455160973,state,0.06078164921155071,0.41910801248875346,0.5406713109118548,0
inc_loss,hispanic,wk2_3,TX,0.4710813456206778,0.032203130499245856,state,0.06311813577852188,0.40796320984215595,0.5341994813991997,0
inc_loss,hispanic,wk3_4,TX,0.5133413133856721,0.02678261945057405,state,0.05249393412312514,0.460847379262547,0.5658352475087973,0
inc_loss,hispanic,wk4_5,TX,0.5968111533047918,0.02138334108386928,state,0.04191134852438379,0.554899804780408,0.6387225018291757,1
inc_loss,hispanic,wk5_6,TX,0.6187713633971299,0.022260045630458077,state,0.04362968943569783,0.5751416739614321,0.6624010528328277,1
inc_loss,hispanic,wk6_7,TX,0.5425894065241257,0.027715241764762654,state,0.0543218738589348,0.4882675326651909,0.5969112803830605,1
inc_loss,hispanic,wk1_2,CO,0.5606129379062543,0.061635319264111525,state,0.12080522575765859,0.4398077121485957,0.681418163663913,0
inc_loss,hispanic,wk2_3,CO,0.5846353347159295,0.05413468655779731,state,0.10610398565328273,0.4785313490626468,0.6907393203692123,1
inc_loss,hispanic,wk3_4,CO,0.5707878450465753,0.036665396324828646,state,0.07186417679666414,0.4989236682499112,0.6426520218432394,1
inc_loss,hispanic,wk4_5,CO,0.5631452023704507,0.04859416109128781,state,0.0952445557389241,0.46790064663152664,0.6583897581093748,1
inc_loss,hispanic,wk5_6,CO,0.5593513459807313,0.036888575942060096,state,0.07230160884643778,0.48704973713429356,0.6316529548271691,1
inc_loss,hispanic,wk6_7,CO,0.5392392687846805,0.05100812451036074,state,0.09997592404030706,0.43926334474437345,0.6392151928249876,0
inc_loss,hispanic,wk1_2,CT,0.6413943969914891,0.06406482132066896,state,0.12556704978851116,0.515827347202978,0.7669614467800003,1
inc_loss,hispanic,wk2_3,CT,0.7356641002524081,0.05370622024538763,state,0.10526419168095975,0.6303999085714483,0.8409282919333679,1
inc_loss,hispanic,wk3_4,CT,0.703383256494864,0.03288439818013019,state,0.06445342043305517,0.6389298360618089,0.7678366769279191,1
inc_loss,hispanic,wk4_5,CT,0.5766684319768083,0.04515196598787854,state,0.08849785333624194,0.48817057864056634,0.6651662853130502,1
inc_loss,hispanic,wk5_6,CT,0.5728046651189903,0.0674975902544472,state,0.1322952768987165,0.4405093882202738,0.7050999420177069,0
inc_loss,hispanic,wk6_7,CT,0.6293903610839108,0.06293809461574097,state,0.1233586654468523,0.5060316956370585,0.752749026530763,1
inc_loss,hispanic,wk1_2,NY,0.6687120632981272,0.04926131211384581,state,0.09655217174313778,0.5721598915549894,0.765264235041265,1
inc_loss,hispanic,wk2_3,NY,0.7253571029216506,0.04485201768877529,state,0.08790995466999957,0.637447148251651,0.8132670575916501,1
inc_loss,hispanic,wk3_4,NY,0.7426552098022815,0.03153310289342049,state,0.06180488167110416,0.6808503281311773,0.8044600914733857,1
inc_loss,hispanic,wk4_5,NY,0.7371685960659127,0.02881962884631597,state,0.056486472538779295,0.6806821235271334,0.7936550686046919,1
inc_loss,hispanic,wk5_6,NY,0.7376341153998688,0.033098519250590965,state,0.06487309773115829,0.6727610176687104,0.8025072131310271,1
inc_loss,hispanic,wk6_7,NY,0.7257810190653802,0.03532446598100891,state,0.06923595332277746,0.6565450657426027,0.7950169723881576,1
inc_loss,hispanic,wk1_2,DE,0.5233335186785111,0.07510689611056537,state,0.14720951637670812,0.376124002301803,0.6705430350552192,0
inc_loss,hispanic,wk2_3,DE,0.6240686031151236,0.06846899452597797,state,0.13419922927091682,0.48986937384420676,0.7582678323860403,1
inc_loss,hispanic,wk3_4,DE,0.6591349519666826,0.05489339164311011,state,0.1075910476204958,0.5515439043461868,0.7667259995871784,1
inc_loss,hispanic,wk4_5,DE,0.5759291996905948,0.06897696947183829,state,0.13519486016480303,0.4407343395257917,0.7111240598553978,0
inc_loss,hispanic,wk5_6,DE,0.47506397026612657,0.06508371428053097,state,0.1275640799898407,0.34749989027628586,0.6026280502559673,0
inc_loss,hispanic,wk6_7,DE,0.43472449869395063,0.09969373031311005,state,0.1953997114136957,0.23932478728025494,0.6301242101076463,0
inc_loss,hispanic,wk1_2,HI,0.67155155686894,0.05676023390095454,state,0.1112500584458709,0.5603014984230691,0.7828016153148109,0
inc_loss,hispanic,wk2_3,HI,0.7458654723750273,0.054530236212261066,state,0.10687926297603169,0.6389862093989956,0.852744735351059,1
inc_loss,hispanic,wk3_4,HI,0.6556817179057599,0.042928470677665226,state,0.08413980252822384,0.5715419153775361,0.7398215204339837,1
inc_loss,hispanic,wk4_5,HI,0.6224553903088658,0.04966157454350911,state,0.09733668610527786,0.5251187042035879,0.7197920764141437,0
inc_loss,hispanic,wk5_6,HI,0.6755724295417787,0.06053665468361794,state,0.11865184317989116,0.5569205863618875,0.7942242727216698,1
inc_loss,hispanic,wk6_7,HI,0.5827023589899244,0.08943453581474212,state,0.17529169019689456,0.40741066879302984,0.7579940491868189,0
inc_loss,hispanic,wk1_2,NC,0.5945056808412911,0.07237549153139525,state,0.1418559634015347,0.45264971743975635,0.7363616442428258,1
inc_loss,hispanic,wk2_3,NC,0.5774600109160285,0.09029690963776825,state,0.17698194289002578,0.4004780680260027,0.7544419538060543,0
inc_loss,hispanic,wk3_4,NC,0.5341756199818918,0.07410001387339238,state,0.14523602719184905,0.38893959279004275,0.6794116471737408,0
inc_loss,hispanic,wk4_5,NC,0.5817716626217125,0.0649714360465921,state,0.1273440146513205,0.45442764797039203,0.709115677273033,1
inc_loss,hispanic,wk5_6,NC,0.5682660803874218,0.05985668246426632,state,0.11731909762996198,0.4509469827574598,0.6855851780173837,1
inc_loss,hispanic,wk6_7,NC,0.5017833824074405,0.0651925587805751,state,0.1277774152099272,0.3740059671975133,0.6295607976173676,0
inc_loss,hispanic,wk1_2,ID,0.478573807724008,0.06362029424336031,state,0.12469577671698621,0.35387803100702175,0.6032695844409942,0
inc_loss,hispanic,wk2_3,ID,0.46101173579437377,0.0834622314869147,state,0.16358597371435282,0.2974257620800209,0.6245977095087266,0
inc_loss,hispanic,wk3_4,ID,0.42320621309601564,0.07026305514642153,state,0.1377155880869862,0.28549062500902944,0.5609218011830018,0
inc_loss,hispanic,wk4_5,ID,0.4313248834380199,0.0512521280942227,state,0.1004541710646765,0.3308707123733434,0.5317790545026964,0
inc_loss,hispanic,wk5_6,ID,0.512867293240382,0.05213707231509111,state,0.10218866173757858,0.4106786315028035,0.6150559549779606,1
inc_loss,hispanic,wk6_7,ID,0.5418376087154049,0.0662926301593809,state,0.12993355511238658,0.4119040536030183,0.6717711638277915,1
inc_loss,hispanic,wk1_2,OK,0.40518948366097757,0.07443237662513771,state,0.1458874581852699,0.2593020254757077,0.5510769418462474,0
inc_loss,hispanic,wk2_3,OK,0.5857741791426034,0.10764549218170602,state,0.2109851646761438,0.3747890144664596,0.7967593438187472,0
inc_loss,hispanic,wk3_4,OK,0.6587487854905312,0.07970840390489703,state,0.15622847165359818,0.502520313836933,0.8149772571441294,1
inc_loss,hispanic,wk4_5,OK,0.6569931938540959,0.06741126501001463,state,0.13212607941962867,0.5248671144344672,0.7891192732737247,1
inc_loss,hispanic,wk5_6,OK,0.6153731781055918,0.07299596256650992,state,0.14307208663035945,0.47230109147523236,0.7584452647359512,1
inc_loss,hispanic,wk6_7,OK,0.6895458525032377,0.08174623602944063,state,0.16022262261770362,0.5293232298855342,0.8497684751209413,1
inc_loss,hispanic,wk1_2,IL,0.6103237030083887,0.05454074667111446,state,0.10689986347538433,0.5034238395330044,0.717223566483773,1
inc_loss,hispanic,wk2_3,IL,0.6174058963674365,0.050068645273835866,state,0.0981345447367183,0.5192713516307181,0.7155404411041548,1
inc_loss,hispanic,wk3_4,IL,0.61939965758609,0.029697833103677154,state,0.05820775288320722,0.5611919047028827,0.6776074104692972,1
inc_loss,hispanic,wk4_5,IL,0.619229554507256,0.032759023785162794,state,0.06420768661891907,0.555021867888337,0.6834372411261751,1
inc_loss,hispanic,wk5_6,IL,0.6120723394925153,0.043277229361422906,state,0.0848233695483889,0.5272489699441264,0.6968957090409041,1
inc_loss,hispanic,wk6_7,IL,0.6263038423700997,0.03826420729226641,state,0.07499784629284216,0.5513059960772576,0.7013016886629418,1
inc_loss,hispanic,wk1_2,IN,0.5762525939322074,0.10308609610477042,state,0.20204874836535,0.3742038455668574,0.7783013422975574,0
inc_loss,hispanic,wk2_3,IN,0.5880370645171561,0.0919668009471818,state,0.18025492985647634,0.40778213466067975,0.7682919943736324,0
inc_loss,hispanic,wk3_4,IN,0.6017083684876283,0.0687313836948329,state,0.13471351204187249,0.46699485644575583,0.7364218805295009,0
inc_loss,hispanic,wk4_5,IN,0.6171245144701953,0.06319801560942724,state,0.12386811059447739,0.49325640387571795,0.7409926250646728,1
inc_loss,hispanic,wk5_6,IN,0.6758938848937233,0.06822346264452417,state,0.13371798678326738,0.5421758981104559,0.8096118716769907,1
inc_loss,hispanic,wk6_7,IN,0.6804960740198129,0.06121055411456518,state,0.11997268606454775,0.5605233879552651,0.8004687600843607,1
inc_loss,hispanic,wk1_2,SC,0.6393639220628807,0.09023729989889677,state,0.17686510780183767,0.46249881426104306,0.8162290298647183,1
inc_loss,hispanic,wk2_3,SC,0.5822610504428478,0.0943416595390039,state,0.18490965269644766,0.39735139774640016,0.7671707031392955,0
inc_loss,hispanic,wk3_4,SC,0.5997202584135076,0.05766171031539272,state,0.11301695221816972,0.4867033061953379,0.7127372106316774,1
inc_loss,hispanic,wk4_5,SC,0.560814838392367,0.06965442254468211,state,0.13652266818757694,0.42429217020479004,0.697337506579944,0
inc_loss,hispanic,wk5_6,SC,0.4801889497209406,0.0886949668882788,state,0.17384213510102645,0.3063468146199142,0.654031084821967,0
inc_loss,hispanic,wk6_7,SC,0.5995961225117411,0.08187340559187664,state,0.16047187496007823,0.4391242475516629,0.7600679974718193,0
inc_loss,hispanic,wk1_2,IA,0.48568648824824173,0.10955310321734779,state,0.21472408230600168,0.2709624059422401,0.7004105705542434,0
inc_loss,hispanic,wk2_3,IA,0.6075046513944572,0.11294473809013904,state,0.2213716866566725,0.3861329647377847,0.8288763380511297,1
inc_loss,hispanic,wk3_4,IA,0.45883148379176725,0.09171816056700138,state,0.1797675947113227,0.27906388908044455,0.63859907850309,0
inc_loss,hispanic,wk4_5,IA,0.35878153547366626,0.080346966198687,state,0.15748005374942653,0.20130148172423973,0.5162615892230928,0
inc_loss,hispanic,wk5_6,IA,0.3927326915277108,0.0644411430355128,state,0.12630464034960506,0.26642805117810575,0.5190373318773158,0
inc_loss,hispanic,wk6_7,IA,0.5163432747074698,0.08636514230203769,state,0.16927567891199388,0.34706759579547586,0.6856189536194637,0
inc_loss,hispanic,wk1_2,KS,0.30476142917496174,0.06717395683118985,state,0.13166095538913208,0.17310047378582966,0.4364223845640938,0
inc_loss,hispanic,wk2_3,KS,0.3660551847023022,0.060963826181493715,state,0.11948909931572768,0.2465660853865745,0.48554428401802985,0
inc_loss,hispanic,wk3_4,KS,0.4706313098506397,0.05700867348254866,state,0.11173700002579537,0.3588943098248444,0.5823683098764351,0
inc_loss,hispanic,wk4_5,KS,0.4869289927503734,0.04531002537722505,state,0.08880764973936109,0.3981213430110123,0.5757366424897344,0
inc_loss,hispanic,wk5_6,KS,0.436962310296578,0.07351445248761156,state,0.14408832687571865,0.29287398342085935,0.5810506371722967,0
inc_loss,hispanic,wk6_7,KS,0.4293948230943506,0.06107333779500181,state,0.11970374207820356,0.30969108101614706,0.5490985651725542,0
inc_loss,hispanic,wk1_2,MN,0.3379401342633205,0.11939539067103883,state,0.23401496571523608,0.1039251685480844,0.5719550999785565,0
inc_loss,hispanic,wk2_3,MN,0.4027088235169879,0.11996622029431366,state,0.23513379177685476,0.16757503174013313,0.6378426152938427,0
inc_loss,hispanic,wk3_4,MN,0.4939742681915289,0.11366593980469217,state,0.22278524201719666,0.27118902617433227,0.7167595102087255,0
inc_loss,hispanic,wk4_5,MN,0.5677387342040963,0.08840058017777135,state,0.17326513714843184,0.3944735970556644,0.7410038713525281,0
inc_loss,hispanic,wk5_6,MN,0.47476120293295204,0.09902088010557467,state,0.19408092500692634,0.2806802779260257,0.6688421279398784,0
inc_loss,hispanic,wk6_7,MN,0.35523341600652275,0.07861335821674896,state,0.15408218210482796,0.2011512339016948,0.5093155981113507,0
inc_loss,hispanic,wk1_2,WI,0.5939674071938801,0.1195327950032856,state,0.2342842782064398,0.35968312898744026,0.8282516854003199,0
inc_loss,hispanic,wk2_3,WI,0.5433356737642776,0.10921765051447982,state,0.21406659500838043,0.32926907875589717,0.757402268772658,0
inc_loss,hispanic,wk3_4,WI,0.5389230719382014,0.06556611853023031,state,0.1285095923192514,0.41041347961895003,0.6674326642574528,0
inc_loss,hispanic,wk4_5,WI,0.5312823455799496,0.04570758046693447,state,0.08958685771519155,0.44169548786475804,0.6208692032951412,1
inc_loss,hispanic,wk5_6,WI,0.570158961955408,0.06881331005734811,state,0.1348740877124023,0.43528487424300577,0.7050330496678103,1
inc_loss,hispanic,wk6_7,WI,0.6808294671253697,0.07839573029760338,state,0.15365563138330263,0.5271738357420671,0.8344850985086724,1
inc_loss,hispanic,wk1_2,LA,0.6768785170584319,0.07869577364598668,state,0.15424371634613387,0.5226348007122981,0.8311222334045658,0
inc_loss,hispanic,wk2_3,LA,0.7529511328578685,0.08008502956799773,state,0.15696665795327555,0.5959844749045929,0.9099177908111441,1
inc_loss,hispanic,wk3_4,LA,0.7532802093449783,0.05796909963279588,state,0.11361943528027993,0.6396607740646983,0.8668996446252583,1
inc_loss,hispanic,wk4_5,LA,0.6281943516836296,0.060789114676957995,state,0.11914666476683766,0.5090476869167919,0.7473410164504672,1
inc_loss,hispanic,wk5_6,LA,0.47451925745273843,0.061998801378724995,state,0.12151765070230099,0.35300160675043746,0.5960369081550394,0
inc_loss,hispanic,wk6_7,LA,0.5742666053184523,0.06680165854321625,state,0.13093125074470385,0.44333535457374845,0.7051978560631562,0
inc_loss,hispanic,wk1_2,KY,0.4713890069302866,0.09856793105210762,state,0.19319314486213093,0.2781958620681557,0.6645821517924175,0
inc_loss,hispanic,wk2_3,KY,0.37164108350306446,0.11220443370535046,state,0.2199206900624869,0.15172039344057756,0.5915617735655514,0
inc_loss,hispanic,wk3_4,KY,0.4662772514104724,0.10341280938880372,state,0.20268910640205529,0.2635881450084171,0.6689663578125277,0
inc_loss,hispanic,wk4_5,KY,0.5202902782100136,0.10749186533311264,state,0.21068405605290078,0.30960622215711286,0.7309743342629144,0
inc_loss,hispanic,wk5_6,KY,0.6858860755508159,0.07144748029011336,state,0.14003706136862218,0.5458490141821938,0.8259231369194381,1
inc_loss,hispanic,wk6_7,KY,0.6511090084293498,0.07653617547134836,state,0.15001090392384278,0.5010981045055071,0.8011199123531926,1
inc_loss,hispanic,wk1_2,ME,0.3328869065995621,0.13865375313667158,state,0.2717613561478763,0.06112555045168583,0.6046482627474383,0
inc_loss,hispanic,wk2_3,ME,0.2796540410261298,0.14216308962448643,state,0.2786396556639934,0.001014385362136383,0.5582936966901232,0
inc_loss,hispanic,wk3_4,ME,0.5124449464793994,0.1051189444541935,state,0.20603313113021923,0.30641181534918016,0.7184780776096187,0
inc_loss,hispanic,wk4_5,ME,0.41890837850418755,0.1088462723936893,state,0.21333869389163101,0.20556968461255654,0.6322470723958186,0
inc_loss,hispanic,wk5_6,ME,0.5527321219598867,0.0860838753998365,state,0.16872439578367954,0.3840077261762072,0.7214565177435663,0
inc_loss,hispanic,wk6_7,ME,0.6657909512647879,0.1417608606109243,state,0.2778512867974116,0.3879396644673763,0.9436422380621996,0
inc_loss,hispanic,wk1_2,MD,0.5521894740121082,0.06244111964377651,state,0.12238459450180195,0.4298048795103062,0.6745740685139101,0
inc_loss,hispanic,wk2_3,MD,0.522219744537839,0.059446424772927275,state,0.11651499255493745,0.40570475198290157,0.6387347370927765,0
inc_loss,hispanic,wk3_4,MD,0.5535176289233205,0.05598937331557697,state,0.10973917169853085,0.4437784572247896,0.6632568006218513,1
inc_loss,hispanic,wk4_5,MD,0.6315401120114568,0.04919012015729866,state,0.09641263550830537,0.5351274765031514,0.7279527475197621,1
inc_loss,hispanic,wk5_6,MD,0.6039889477417801,0.052878772689768934,state,0.1036423944719471,0.500346553269833,0.7076313422137273,1
inc_loss,hispanic,wk6_7,MD,0.5705147750217321,0.06465110913307949,state,0.1267161739008358,0.4437986011208963,0.6972309489225679,1
inc_loss,hispanic,wk1_2,MS,0.5123395159471763,0.12028547532819352,state,0.2357595316432593,0.276579984303917,0.7480990475904357,0
inc_loss,hispanic,wk2_3,MS,0.46368993898785144,0.11714140367769552,state,0.2295971512082832,0.23409278777956824,0.6932870901961347,0
inc_loss,hispanic,wk3_4,MS,0.5870080330572782,0.07978960837203376,state,0.15638763240918618,0.43062040064809204,0.7433956654664644,0
inc_loss,hispanic,wk4_5,MS,0.5992838411959501,0.09748620813999634,state,0.19107296795439282,0.4082108732415573,0.790356809150343,0
inc_loss,hispanic,wk5_6,MS,0.48052178452148275,0.11256112238707873,state,0.2206197998786743,0.25990198464280845,0.7011415844001571,0
inc_loss,hispanic,wk6_7,MS,0.6318387570568657,0.11540466923305437,state,0.22619315169678655,0.4056456053600791,0.8580319087536522,0
